epoch,constellation,prn,sat_id,C1,C2,C5,C7,C8,D1,D2,D5,D7# /,D8,L1,L1_LLI,L1_SSI,L2,L2_LLI,L2_SSI,L5,L7,L8,P2,S1,S2# /,S5,S7,S8
2025-09-30 22:00:30,R,07,R07,19299911.300,19299913.360,,,,-1292.709,-1005.441,,,,103314154.836,,8,80355447.504,,8,,,,19299913.480,53.950,53.700,,,
2025-09-30 22:00:30,R,08,R08,20718358.220,20718360.660,,,,2755.437,2143.120,,,,110945945.208,,7,86291335.705,,8,,,,20718360.840,47.800,49.750,,,
2025-09-30 22:00:30,R,09,R09,20878173.000,20878175.780,,,,-2169.410,-1687.320,,,,111488515.539,,8,86713374.614,,8,,,,20878175.660,50.650,50.700,,,
2025-09-30 22:00:30,R,10,R10,20247244.880,,,,,-54.182,,,,,107929479.890,,8,,,,,,,,48.400,,,,
2025-09-30 22:00:30,R,11,R11,22838888.840,22838897.420,,,,2224.399,1730.097,,,,122044203.577,,7,94923346.514,,7,,,,22838897.640,43.250,43.400,,,
2025-09-30 22:00:30,R,19,R19,23841971.160,23841976.140,,,,2109.145,1640.452,,,,127538502.353,,6,99196641.475,,6,,,,23841976.580,39.050,39.050,,,
2025-09-30 22:01:00,R,06,R06,22026496.140,,,,,-4117.509,,,,,117537709.813,,6,,,,,,,,36.750,,,,
2025-09-30 22:01:00,R,07,R07,19307228.500,19307230.560,,,,-1318.474,-1025.480,,,,103353324.327,,9,80385912.634,,8,,,,19307230.700,54.250,53.750,,,
2025-09-30 22:01:00,R,08,R08,20702973.820,20702976.240,,,,2736.661,2128.518,,,,110863562.707,,8,86227260.500,,8,,,,20702976.420,48.300,50.000,,,
2025-09-30 22:01:00,R,09,R09,20890368.240,20890371.020,,,,-2171.928,-1689.277,,,,111553637.328,,8,86764024.872,,8,,,,20890370.900,51.100,50.300,,,
2025-09-30 22:01:00,R,10,R10,20247579.960,,,,,-64.722,,,,,107931265.778,,7,,,,,,,,47.800,,,,
2025-09-30 22:01:00,R,11,R11,22826425.980,22826434.480,,,,2215.543,1723.209,,,,121977606.564,,7,94871549.051,,7,,,,22826434.660,43.600,43.950,,,
2025-09-30 22:01:00,R,19,R19,23830174.560,23830179.560,,,,2097.726,1631.570,,,,127475399.308,,6,99147561.470,,6,,,,23830179.980,39.900,39.650,,,
2025-09-30 22:01:30,R,06,R06,22049676.660,,,,,-4128.273,,,,,117661405.475,,5,,,,,,,,34.150,,,,
2025-09-30 22:01:30,R,07,R07,19314692.040,19314694.100,,,,-1345.358,-1046.391,,,,103393277.064,,9,80416986.954,,8,,,,19314694.240,54.350,53.650,,,
2025-09-30 22:01:30,R,08,R08,20687697.220,20687699.600,,,,2716.688,2112.982,,,,110781757.347,,8,86163634.177,,8,,,,20687699.780,48.200,49.900,,,
2025-09-30 22:01:30,R,09,R09,20902579.060,20902581.820,,,,-2175.425,-1691.997,,,,111618842.327,,8,86814739.856,,8,,,,20902581.700,50.650,50.200,,,
2025-09-30 22:01:30,R,10,R10,20247976.360,,,,,-76.317,,,,,107933379.173,,7,,,,,,,,47.500,,,,
2025-09-30 22:01:30,R,11,R11,22814015.920,22814024.360,,,,2205.355,1715.284,,,,121911291.527,,7,94819970.864,,7,,,,22814024.520,42.650,43.900,,,
2025-09-30 22:01:30,R,19,R19,23818445.680,23818450.640,,,,2084.649,1621.401,,,,127412658.449,,6,99098763.224,,6,,,,23818451.080,38.250,39.550,,,
2025-09-30 22:02:00,R,06,R06,22072912.240,,,,,-4138.269,,,,,117785395.380,,5,,,,,,,,34.350,,,,
2025-09-30 22:02:00,R,07,R07,19322301.680,19322303.760,,,,-1371.139,-1066.441,,,,103434011.999,,9,80448669.648,,8,,,,19322303.900,54.300,53.950,,,
2025-09-30 22:02:00,R,08,R08,20672529.100,20672531.440,,,,2697.396,2097.978,,,,110700532.980,,8,86100459.757,,8,,,,20672531.620,48.250,49.650,,,
2025-09-30 22:02:00,R,09,R09,20914805.220,20914807.940,,,,-2177.886,-1693.912,,,,111684129.189,,8,86865518.519,,8,,,,20914807.820,49.750,50.100,,,
2025-09-30 22:02:00,R,10,R10,20248433.880,,,,,-86.978,,,,,107935818.531,,7,,,,,,,,47.850,,,,
2025-09-30 22:02:00,R,11,R11,22801658.620,22801667.000,,,,2196.156,1708.128,,,,121845258.488,,7,94768612.033,,7,,,,22801667.180,42.250,43.800,,,
2025-09-30 22:02:00,R,19,R19,23806785.220,23806790.120,,,,2072.692,1612.103,,,,127350283.501,,6,99050249.555,,6,,,,23806790.560,39.200,38.600,,,
2025-09-30 22:02:30,R,06,R06,22096201.860,,,,,-4148.171,,,,,117909673.159,,5,,,,,,,,34.850,,,,
2025-09-30 22:02:30,R,07,R07,19330056.780,19330058.880,,,,-1397.099,-1086.633,,,,103475525.490,,9,80480957.886,,8,,,,19330059.000,54.350,53.850,,,
2025-09-30 22:02:30,R,08,R08,20657469.860,20657472.160,,,,2677.974,2082.870,,,,110619891.592,,7,86037738.746,,8,,,,20657472.340,47.850,49.550,,,
2025-09-30 22:02:30,R,09,R09,20927045.840,20927048.560,,,,-2180.504,-1695.948,,,,111749493.388,,8,86916357.328,,8,,,,20927048.420,49.900,50.100,,,
2025-09-30 22:02:30,R,10,R10,20248951.720,,,,,-97.672,,,,,107938579.201,,8,,,,,,,,48.200,,,,
2025-09-30 22:02:30,R,11,R11,22789353.580,22789361.920,,,,2186.754,1700.813,,,,121779504.940,,7,94717470.565,,7,,,,22789362.100,42.600,43.750,,,
2025-09-30 22:02:30,R,19,R19,23795193.480,23795198.300,,,,2060.386,1602.528,,,,127288276.538,,6,99002022.135,,6,,,,23795198.740,40.650,38.150,,,
2025-09-30 22:03:00,R,06,R06,22119546.220,,,,,-4156.749,,,,,118034242.515,,5,,,,,,,,35.200,,,,
2025-09-30 22:03:00,R,07,R07,19337958.400,19337960.500,,,,-1422.938,-1106.730,,,,103517823.315,,9,80513856.156,,9,,,,19337960.640,54.250,54.400,,,
2025-09-30 22:03:00,R,08,R08,20642521.520,20642523.780,,,,2658.339,2067.599,,,,110539843.990,,7,85975479.555,,8,,,,20642523.960,47.550,49.950,,,
2025-09-30 22:03:00,R,09,R09,20939302.060,20939304.760,,,,-2182.967,-1697.863,,,,111814940.898,,8,86967260.936,,8,,,,20939304.620,49.800,50.450,,,
2025-09-30 22:03:00,R,10,R10,20249530.860,,,,,-108.325,,,,,107941666.177,,8,,,,,,,,48.350,,,,
2025-09-30 22:03:00,R,11,R11,22777102.080,22777110.360,,,,2177.396,1693.539,,,,121714037.469,,6,94666551.642,,7,,,,22777110.540,41.500,44.050,,,
2025-09-30 22:03:00,R,19,R19,23783672.760,23783677.480,,,,2047.832,1592.763,,,,127226648.965,,6,98954089.730,,6,,,,23783677.940,39.750,39.050,,,
2025-09-30 22:03:30,R,06,R06,22142944.000,,,,,-4166.823,,,,,118159096.376,,5,,,,,,,,35.300,,,,
2025-09-30 22:03:30,R,07,R07,19346005.680,19346007.780,,,,-1449.372,-1127.291,,,,103560900.837,,9,80547360.856,,9,,,,19346007.920,54.450,54.600,,,
2025-09-30 22:03:30,R,08,R08,20627684.180,20627686.400,,,,2637.892,2051.695,,,,110460390.826,,8,85913682.693,,8,,,,20627686.600,48.050,50.500,,,
2025-09-30 22:03:30,R,09,R09,20951572.800,20951575.520,,,,-2186.025,-1700.241,,,,111880466.050,,8,87018224.929,,8,,,,20951575.360,50.500,50.400,,,
2025-09-30 22:03:30,R,10,R10,20250170.400,,,,,-119.468,,,,,107945074.936,,8,,,,,,,,48.100,,,,
2025-09-30 22:03:30,R,11,R11,22764903.600,22764911.840,,,,2167.390,1685.753,,,,121648853.121,,6,94615852.879,,7,,,,22764912.000,41.350,43.700,,,
2025-09-30 22:03:30,R,19,R19,23772222.920,23772227.540,,,,2034.709,1582.558,,,,127165400.630,,6,98906452.305,,6,,,,23772227.980,38.150,40.200,,,
2025-09-30 22:04:00,R,06,R06,22166393.320,,,,,-4176.302,,,,,118284224.831,,5,,,,,,,,35.800,,,,
2025-09-30 22:04:00,R,07,R07,19354197.260,19354199.380,,,,-1475.266,-1147.431,,,,103604750.805,,9,80581466.345,,9,,,,19354199.500,54.550,54.600,,,
2025-09-30 22:04:00,R,08,R08,20612957.500,20612959.700,,,,2618.074,2036.281,,,,110381530.209,,8,85852346.714,,8,,,,20612959.880,49.050,50.650,,,
2025-09-30 22:04:00,R,09,R09,20963856.760,20963859.480,,,,-2188.392,-1702.083,,,,111946061.642,,8,87069243.697,,8,,,,20963859.320,50.400,50.800,,,
2025-09-30 22:04:00,R,10,R10,20250868.680,,,,,-130.020,,,,,107948797.260,,8,,,,,,,,48.100,,,,
2025-09-30 22:04:00,R,11,R11,22752756.840,22752765.020,,,,2158.274,1678.662,,,,121583945.433,,7,94565369.324,,7,,,,22752765.180,42.300,44.050,,,
2025-09-30 22:04:00,R,18,R18,24384499.440,24384504.080,,,,-344.709,-268.105,,,,130166092.577,,6,101240322.475,,6,,,,24384502.340,37.650,37.350,,,
2025-09-30 22:04:00,R,19,R19,23760843.660,23760848.200,,,,2021.932,1572.619,,,,127104530.220,,6,98859108.846,,6,,,,23760848.620,37.750,41.850,,,
2025-09-30 22:04:30,R,06,R06,22189895.120,,,,,-4184.039,,,,,118409633.840,,5,,,,,,,,35.800,,,,
2025-09-30 22:04:30,R,07,R07,19362534.640,19362536.760,,,,-1499.852,-1166.552,,,,103649381.351,,8,80616178.955,,9,,,,19362536.900,53.950,54.450,,,
2025-09-30 22:04:30,R,08,R08,20598343.940,20598346.100,,,,2599.158,2021.571,,,,110303275.470,,8,85791481.998,,8,,,,20598346.280,48.550,49.800,,,
2025-09-30 22:04:30,R,09,R09,20976155.320,20976158.060,,,,-2189.635,-1703.050,,,,112011735.220,,8,87120323.125,,8,,,,20976157.900,49.550,51.000,,,
2025-09-30 22:04:30,R,10,R10,20251627.220,,,,,-139.330,,,,,107952840.833,,8,,,,,,,,48.250,,,,
2025-09-30 22:04:30,R,11,R11,22740663.660,22740671.780,,,,2150.149,1672.344,,,,121519323.979,,7,94515108.395,,7,,,,22740671.940,42.400,44.550,,,
2025-09-30 22:04:30,R,18,R18,24386494.840,24386500.200,,,,-364.987,-283.878,,,,130176750.857,,5,101248612.358,,6,,,,24386499.140,34.750,37.200,,,
2025-09-30 22:04:30,R,19,R19,23749537.600,23749542.140,,,,2010.152,1563.458,,,,127044051.313,,6,98812069.863,,6,,,,23749542.560,37.550,40.350,,,
2025-09-30 22:05:00,R,06,R06,22213447.020,,,,,-4193.971,,,,,118535310.104,,5,,,,,,,,33.500,,,,
2025-09-30 22:05:00,R,07,R07,19371015.820,19371017.960,,,,-1526.396,-1187.198,,,,103694781.544,,9,80651490.160,,9,,,,19371018.080,54.150,54.450,,,
2025-09-30 22:05:00,R,08,R08,20583842.520,20583844.640,,,,2578.238,2005.299,,,,110225621.092,,7,85731084.208,,8,,,,20583844.800,47.100,49.650,,,
2025-09-30 22:05:00,R,09,R09,20988466.400,20988469.140,,,,-2192.726,-1705.453,,,,112077475.610,,8,87171454.528,,8,,,,20988468.980,49.450,51.000,,,
2025-09-30 22:05:00,R,10,R10,20252443.980,,,,,-150.511,,,,,107957194.802,,8,,,,,,,,48.600,,,,
2025-09-30 22:05:00,R,11,R11,22728622.140,22728630.240,,,,2139.892,1664.367,,,,121454978.687,,7,94465062.278,,7,,,,22728630.400,43.400,43.900,,,
2025-09-30 22:05:00,R,18,R18,24388611.020,24388617.220,,,,-387.864,-301.669,,,,130188050.736,,6,101257401.246,,6,,,,24388616.460,36.400,38.550,,,
2025-09-30 22:05:00,R,19,R19,23738303.640,23738308.200,,,,1996.722,1553.010,,,,126983958.024,,5,98765330.793,,6,,,,23738308.600,35.800,41.000,,,
2025-09-30 22:05:30,R,06,R06,22237048.920,,,,,-4203.154,,,,,118661253.797,,5,,,,,,,,34.500,,,,
2025-09-30 22:05:30,R,07,R07,19379641.200,19379643.340,,,,-1551.948,-1207.072,,,,103740953.689,,9,80687401.782,,9,,,,19379643.480,54.100,54.800,,,
2025-09-30 22:05:30,R,08,R08,20569454.680,20569456.780,,,,2557.990,1989.551,,,,110148575.148,,7,85671159.644,,8,,,,20569456.940,47.150,50.550,,,
2025-09-30 22:05:30,R,09,R09,21000790.420,21000793.200,,,,-2194.803,-1707.069,,,,112143285.131,,8,87222639.697,,8,,,,21000793.040,49.200,50.950,,,
2025-09-30 22:05:30,R,10,R10,20253319.280,,,,,-160.725,,,,,107961860.833,,8,,,,,,,,48.400,,,,
2025-09-30 22:05:30,R,11,R11,22716633.140,22716641.200,,,,2130.867,1657.349,,,,121390913.659,,7,94415234.083,,7,,,,22716641.380,43.700,42.950,,,
2025-09-30 22:05:30,R,18,R18,24390848.260,24390855.120,,,,-409.444,-318.451,,,,130199996.683,,6,101266692.646,,6,,,,24390854.420,36.550,40.750,,,
2025-09-30 22:05:30,R,19,R19,23727143.220,23727147.820,,,,1983.690,1542.875,,,,126924258.262,,5,98718897.831,,7,,,,23727148.240,35.700,42.450,,,
2025-09-30 22:06:00,R,06,R06,22260699.560,,,,,-4210.844,,,,,118787458.181,,6,,,,,,,,36.650,,,,
2025-09-30 22:06:00,R,07,R07,19388409.940,19388412.080,,,,-1577.267,-1226.765,,,,103787893.173,,8,80723910.215,,9,,,,19388412.220,53.750,54.400,,,
2025-09-30 22:06:00,R,08,R08,20555180.580,20555182.680,,,,2537.759,1973.815,,,,110072138.310,,8,85611708.830,,8,,,,20555182.820,48.250,50.850,,,
2025-09-30 22:06:00,R,09,R09,21013126.560,21013129.360,,,,-2196.685,-1708.533,,,,112209159.334,,8,87273875.173,,8,,,,21013129.220,49.300,50.150,,,
2025-09-30 22:06:00,R,10,R10,20254252.160,,,,,-170.719,,,,,107966833.675,,8,,,,,,,,48.350,,,,
2025-09-30 22:06:00,R,11,R11,22704695.980,22704703.960,,,,2121.692,1650.211,,,,121327125.518,,7,94365621.238,,7,,,,22704704.140,43.650,42.150,,,
2025-09-30 22:06:00,R,18,R18,24393206.160,24393213.500,,,,-430.362,-334.724,,,,130212586.063,,5,101276484.485,,6,,,,24393212.900,34.750,40.600,,,
2025-09-30 22:06:00,R,19,R19,23716056.540,23716061.240,,,,1970.270,1532.437,,,,126864953.324,,6,98672771.965,,7,,,,23716061.640,36.900,42.250,,,
2025-09-30 22:06:30,R,06,R06,22284399.460,,,,,-4219.650,,,,,118913924.495,,6,,,,,,,,36.400,,,,
2025-09-30 22:06:30,R,07,R07,19397322.740,19397324.900,,,,-1603.353,-1247.054,,,,103835603.910,,9,80761018.512,,9,,,,19397325.020,54.400,54.250,,,
2025-09-30 22:06:30,R,08,R08,20541021.880,20541023.960,,,,2516.865,1957.564,,,,109996319.368,,8,85552738.611,,8,,,,20541024.120,48.350,50.650,,,
2025-09-30 22:06:30,R,09,R09,21025475.400,21025478.220,,,,-2199.354,-1710.608,,,,112275101.328,,8,87325163.370,,8,,,,21025478.080,49.050,49.600,,,
2025-09-30 22:06:30,R,10,R10,20255243.420,,,,,-181.291,,,,,107972117.625,,8,,,,,,,,48.400,,,,
2025-09-30 22:06:30,R,11,R11,22692811.580,22692819.480,,,,2112.223,1642.847,,,,121263619.556,,7,94316227.888,,7,,,,22692819.660,43.100,43.000,,,
2025-09-30 22:06:30,R,18,R18,24395685.580,24395693.340,,,,-452.293,-351.776,,,,130225824.025,,5,101286780.782,,6,,,,24395692.820,33.000,40.100,,,
2025-09-30 22:06:30,R,19,R19,23705045.460,23705050.260,,,,1956.634,1521.831,,,,126806052.460,,6,98626960.328,,6,,,,23705050.640,36.350,41.700,,,
2025-09-30 22:07:00,R,06,R06,22308147.500,,,,,-4228.421,,,,,119040646.762,,5,,,,,,,,35.100,,,,
2025-09-30 22:07:00,R,07,R07,19406378.800,19406380.980,,,,-1628.907,-1266.930,,,,103884081.587,,9,80798723.327,,9,,,,19406381.120,54.250,54.150,,,
2025-09-30 22:07:00,R,08,R08,20526978.840,20526980.920,,,,2496.028,1941.357,,,,109921119.872,,7,85494250.187,,8,,,,20526981.060,47.550,50.550,,,
2025-09-30 22:07:00,R,09,R09,21037836.200,21037839.040,,,,-2201.359,-1712.169,,,,112341107.299,,7,87376501.323,,8,,,,21037838.900,47.700,49.450,,,
2025-09-30 22:07:00,R,10,R10,20256292.100,,,,,-191.742,,,,,107977707.666,,8,,,,,,,,48.100,,,,
2025-09-30 22:07:00,R,11,R11,22680979.360,22680987.200,,,,2102.579,1635.347,,,,121200392.526,,7,94267051.499,,7,,,,22680987.360,43.600,43.850,,,
2025-09-30 22:07:00,R,18,R18,24398286.260,24398294.340,,,,-474.007,-368.669,,,,130239708.625,,6,101297580.024,,7,,,,24398293.880,36.100,42.100,,,
2025-09-30 22:07:00,R,19,R19,23694110.140,23694115.000,,,,1942.642,1510.951,,,,126747556.773,,6,98581463.816,,6,,,,23694115.400,37.900,41.450,,,
2025-09-30 22:07:30,R,06,R06,22331942.400,,,,,-4236.883,,,,,119167619.275,,5,,,,,,,,34.950,,,,
2025-09-30 22:07:30,R,07,R07,19415577.480,19415579.680,,,,-1654.313,-1286.689,,,,103933322.681,,9,80837021.916,,8,,,,19415579.800,54.750,53.550,,,
2025-09-30 22:07:30,R,08,R08,20513051.860,20513053.920,,,,2475.247,1925.194,,,,109846541.671,,7,85436244.978,,8,,,,20513054.060,46.700,49.950,,,
2025-09-30 22:07:30,R,09,R09,21050208.260,21050211.100,,,,-2203.510,-1713.842,,,,112407173.495,,8,87427886.129,,8,,,,21050210.960,48.000,49.300,,,
2025-09-30 22:07:30,R,10,R10,20257397.500,,,,,-201.690,,,,,107983600.128,,8,,,,,,,,48.300,,,,
2025-09-30 22:07:30,R,11,R11,22669199.000,22669206.760,,,,2093.440,1628.237,,,,121137442.388,,7,94218090.449,,7,,,,22669206.900,43.750,43.000,,,
2025-09-30 22:07:30,R,18,R18,24401007.820,24401016.120,,,,-495.426,-385.329,,,,130254238.272,,5,101308880.985,,7,,,,24401015.740,35.600,42.900,,,
2025-09-30 22:07:30,R,19,R19,23683250.900,23683255.840,,,,1929.370,1500.625,,,,126689468.146,,6,98536283.912,,6,,,,23683256.220,39.550,39.650,,,
2025-09-30 22:08:00,R,06,R06,22355783.280,,,,,-4245.271,,,,,119294837.487,,5,,,,,,,,34.200,,,,
2025-09-30 22:08:00,R,07,R07,19424918.340,19424920.540,,,,-1680.046,-1306.703,,,,103983324.897,,9,80875912.493,,8,,,,19424920.660,54.300,53.300,,,
2025-09-30 22:08:00,R,08,R08,20499241.480,20499243.520,,,,2454.123,1908.765,,,,109772588.003,,7,85378725.508,,8,,,,20499243.660,46.900,50.050,,,
2025-09-30 22:08:00,R,09,R09,21062591.220,21062594.040,,,,-2205.743,-1715.577,,,,112473297.786,,8,87479316.130,,8,,,,21062593.900,48.750,49.750,,,
2025-09-30 22:08:00,R,10,R10,20258559.060,,,,,-211.991,,,,,107989792.083,,8,,,,,,,,48.400,,,,
2025-09-30 22:08:00,R,11,R11,22657470.160,22657477.860,,,,2084.104,1620.976,,,,121074767.710,,7,94169343.660,,7,,,,22657478.000,43.000,42.550,,,
2025-09-30 22:08:00,R,18,R18,24403850.180,24403858.620,,,,-517.200,-402.258,,,,130269412.481,,6,101320683.350,,7,,,,24403858.260,36.550,42.650,,,
2025-09-30 22:08:00,R,19,R19,23672468.440,23672473.400,,,,1915.100,1489.524,,,,126631789.981,,6,98491423.250,,6,,,,23672473.780,40.600,40.100,,,
2025-09-30 22:08:30,R,06,R06,22379670.340,,,,,-4252.774,,,,,119422302.712,,5,,,,,,,,33.800,,,,
2025-09-30 22:08:30,R,07,R07,19434402.020,19434404.200,,,,-1704.972,-1326.091,,,,104034091.473,,9,80915397.562,,8,,,,19434404.340,54.000,53.200,,,
2025-09-30 22:08:30,R,08,R08,20485549.340,20485551.360,,,,2433.401,1892.647,,,,109699267.528,,7,85321698.541,,8,,,,20485551.500,47.800,50.600,,,
2025-09-30 22:08:30,R,09,R09,21074985.720,21074988.560,,,,-2207.260,-1716.759,,,,112539483.709,,8,87530794.043,,8,,,,21074988.420,48.850,50.000,,,
2025-09-30 22:08:30,R,10,R10,20259777.580,,,,,-221.417,,,,,107996287.470,,8,,,,,,,,48.750,,,,
2025-09-30 22:08:30,R,11,R11,22645793.920,22645801.540,,,,2075.231,1614.074,,,,121012373.857,,7,94120815.254,,6,,,,22645801.680,43.800,41.650,,,
2025-09-30 22:08:30,R,18,R18,24406814.420,24406822.880,,,,-537.801,-418.285,,,,130285236.542,,5,101332991.105,,7,,,,24406822.580,34.150,42.400,,,
2025-09-30 22:08:30,R,19,R19,23661764.520,23661769.440,,,,1901.385,1478.857,,,,126574531.387,,6,98446888.867,,6,,,,23661769.820,38.700,40.000,,,
2025-09-30 22:09:00,R,06,R06,22403602.260,,,,,-4260.764,,,,,119550007.876,,5,,,,,,,,34.050,,,,
2025-09-30 22:09:00,R,07,R07,19444027.520,19444029.720,,,,-1730.001,-1345.557,,,,104085617.435,,8,80955473.272,,8,,,,19444029.840,53.700,53.150,,,
2025-09-30 22:09:00,R,08,R08,20471975.540,20471977.540,,,,2412.521,1876.408,,,,109626580.769,,7,85265164.464,,8,,,,20471977.680,47.800,51.050,,,
2025-09-30 22:09:00,R,09,R09,21087390.900,21087393.720,,,,-2208.767,-1717.931,,,,112605726.510,,8,87582316.209,,8,,,,21087393.580,48.850,50.050,,,
2025-09-30 22:09:00,R,10,R10,20261051.980,,,,,-231.205,,,,,108003080.702,,8,,,,,,,,48.700,,,,
2025-09-30 22:09:00,R,11,R11,22634169.520,22634177.080,,,,2066.145,1607.006,,,,120950257.202,,7,94072502.448,,7,,,,22634177.220,43.500,42.450,,,
2025-09-30 22:09:00,R,18,R18,24409899.880,24409908.260,,,,-559.502,-435.159,,,,130301707.423,,6,101345801.958,,6,,,,24409908.000,36.250,40.800,,,
2025-09-30 22:09:00,R,19,R19,23651139.120,23651143.940,,,,1887.988,1468.439,,,,126517692.934,,6,98402681.288,,6,,,,23651144.320,39.950,40.050,,,
2025-09-30 22:09:30,R,06,R06,22427579.380,,,,,-4268.930,,,,,119677953.649,,5,,,,,,,,33.750,,,,
2025-09-30 22:09:30,R,07,R07,19453795.380,19453797.580,,,,-1755.681,-1365.531,,,,104137905.329,,8,80996141.584,,8,,,,19453797.720,53.400,52.950,,,
2025-09-30 22:09:30,R,08,R08,20458521.620,20458523.620,,,,2390.602,1859.359,,,,109554535.898,,7,85209129.620,,8,,,,20458523.760,47.300,51.050,,,
2025-09-30 22:09:30,R,09,R09,21099807.160,21099809.980,,,,-2211.274,-1719.880,,,,112672028.459,,8,87633884.368,,8,,,,21099809.840,48.100,49.750,,,
2025-09-30 22:09:30,R,10,R10,20262382.720,,,,,-241.557,,,,,108010174.279,,8,,,,,,,,48.650,,,,
2025-09-30 22:09:30,R,11,R11,22622597.680,22622605.160,,,,2056.415,1599.438,,,,120888421.222,,7,94024407.937,,6,,,,22622605.300,43.650,41.950,,,
2025-09-30 22:09:30,R,18,R18,24413107.420,24413115.660,,,,-582.011,-452.670,,,,130318829.409,,5,101359119.188,,6,,,,24413115.400,35.900,39.750,,,
2025-09-30 22:09:30,R,19,R19,23640593.700,23640598.400,,,,1872.868,1456.681,,,,126461282.513,,6,98358806.695,,6,,,,23640598.760,39.900,40.050,,,
2025-09-30 22:10:00,R,06,R06,22451599.700,,,,,-4276.651,,,,,119806129.630,,5,,,,,,,,32.650,,,,
2025-09-30 22:10:00,R,07,R07,19463703.920,19463706.140,,,,-1780.580,-1384.897,,,,104190946.359,,8,81037395.665,,8,,,,19463706.280,52.800,53.100,,,
2025-09-30 22:10:00,R,08,R08,20445186.980,20445189.000,,,,2369.571,1843.001,,,,109483129.689,,7,85153591.486,,8,,,,20445189.140,47.500,51.100,,,
2025-09-30 22:10:00,R,09,R09,21112232.980,21112235.840,,,,-2212.564,-1720.883,,,,112738381.732,,7,87685492.464,,8,,,,21112235.680,46.750,49.750,,,
2025-09-30 22:10:00,R,10,R10,20263768.160,,,,,-250.968,,,,,108017559.683,,8,,,,,,,,48.600,,,,
2025-09-30 22:10:00,R,11,R11,22611077.120,22611084.520,,,,2047.494,1592.500,,,,120826859.364,,7,93976526.633,,7,,,,22611084.660,43.000,42.500,,,
2025-09-30 22:10:00,R,18,R18,24416435.720,24416443.700,,,,-602.889,-468.910,,,,130336595.786,,6,101372937.628,,6,,,,24416443.480,38.500,39.200,,,
2025-09-30 22:10:00,R,19,R19,23630127.800,23630132.400,,,,1859.264,1446.099,,,,126405297.674,,6,98315263.099,,6,,,,23630132.740,37.100,41.350,,,
2025-09-30 22:10:30,R,06,R06,22475662.420,,,,,-4283.997,,,,,119934532.181,,5,,,,,,,,32.800,,,,
2025-09-30 22:10:30,R,07,R07,19473752.900,19473755.160,,,,-1805.745,-1404.470,,,,104244739.221,,8,81079234.507,,8,,,,19473755.300,52.650,52.550,,,
2025-09-30 22:10:30,R,08,R08,20431972.360,20431974.380,,,,2347.834,1826.096,,,,109412366.360,,7,85098553.400,,8,,,,20431974.540,47.850,50.600,,,
2025-09-30 22:10:30,R,09,R09,21124668.200,21124671.100,,,,-2214.486,-1722.380,,,,112804785.079,,7,87737139.471,,8,,,,21124670.960,47.350,49.600,,,
2025-09-30 22:10:30,R,10,R10,20265207.960,,,,,-260.831,,,,,108025234.870,,8,,,,,,,,48.750,,,,
2025-09-30 22:10:30,R,11,R11,22599607.840,22599615.180,,,,2038.165,1585.244,,,,120765571.602,,7,93928858.538,,7,,,,22599615.320,44.200,42.350,,,
2025-09-30 22:10:30,R,18,R18,24419884.980,24419892.640,,,,-624.479,-485.700,,,,130355007.393,,5,101387257.885,,6,,,,24419892.400,35.900,37.650,,,
2025-09-30 22:10:30,R,19,R19,23619742.320,23619746.860,,,,1844.599,1434.693,,,,126349742.739,,6,98272053.795,,6,,,,23619747.200,39.900,41.500,,,
2025-09-30 22:11:00,R,06,R06,22499766.820,,,,,-4290.862,,,,,120063157.513,,5,,,,,,,,32.250,,,,
2025-09-30 22:11:00,R,07,R07,19483941.940,19483944.200,,,,-1830.427,-1423.667,,,,104299281.660,,8,81121656.351,,8,,,,19483944.340,52.450,52.400,,,
2025-09-30 22:11:00,R,08,R08,20418878.440,20418880.480,,,,2326.545,1809.537,,,,109342249.393,,8,85044018.034,,8,,,,20418880.640,48.250,50.550,,,
2025-09-30 22:11:00,R,09,R09,21137112.500,21137115.460,,,,-2215.691,-1723.317,,,,112871237.069,,7,87788824.338,,8,,,,21137115.320,47.700,49.700,,,
2025-09-30 22:11:00,R,10,R10,20266701.900,,,,,-270.234,,,,,108033198.400,,8,,,,,,,,48.750,,,,
2025-09-30 22:11:00,R,11,R11,22588189.760,22588197.020,,,,2029.416,1578.439,,,,120704557.267,,7,93881403.091,,7,,,,22588197.160,44.550,43.050,,,
2025-09-30 22:11:00,R,18,R18,24423455.120,24423462.380,,,,-645.934,-502.389,,,,130374063.922,,6,101402079.721,,6,,,,24423462.120,37.500,36.750,,,
2025-09-30 22:11:00,R,19,R19,23609437.820,23609442.340,,,,1830.276,1423.552,,,,126294621.110,,6,98229181.531,,6,,,,23609442.660,39.950,40.900,,,
2025-09-30 22:11:30,R,06,R06,22523912.900,,,,,-4297.802,,,,,120192004.875,,5,,,,,,,,32.650,,,,
