svId,iTOW,gpsTOW,rcvTOW,t_tx,WN,geoRange,elevation,azimuth,satClockBias,relBias,rcvClockBias_m,ztd_est_m,ISB_m,pseudorange,carrierPhase,freqLabel,raw_residual,troposphericDelay,pwv,ztd
G26,233194,233194.000441159,233193.996,233193.934004783,2394,20002573.0452582,78.4185071156919,50.1198296282869,-85448.6545094515,-0.769579997492861,-1331380.98017112,-5.39566170172314,3.68988454370135,18756649.6460324,130033693.891082,L1_L5,-1331374.55884259,6.42132853367366,7.33959886401823,6290.80257866473
G26,233195,233195.000440698,233194.996,233194.93400388,2394,20002705.686929,78.4110823088847,50.0991572577588,-85448.6561454079,-0.77066569906179,-1331242.73793024,-5.39573445648583,3.68972339243988,18756920.6311787,130035572.321569,L1_L5,-1331236.21808879,6.51984145818278,7.50175623206205,6387.14285523245
G26,233196,233196.000440237,233195.996,233195.934002976,2394,20002838.4436379,78.4036558555658,50.0785150831975,-85448.6577813643,-0.771751383696275,-1331104.48420226,-5.39584221745153,3.68957981431004,18757191.8848567,130037451.482814,L1_L5,-1331097.72384132,6.76036093849689,7.8980534449489,6622.5893449795
G26,233197,233197.000439775,233196.996,233196.934002071,2394,20002971.315374,78.3962277595074,50.0579030535366,-85448.6594173208,-0.772837051371332,-1330966.16543082,-5.39591327382362,3.68940367106043,18757463.3133622,130039331.470504,L1_L5,-1330959.16979361,6.99563720822334,8.2856842509191,6852.8869842656
G26,233198,233198.000439314,233197.996,233197.934001166,2394,20003104.302127,78.3887980244505,50.0373211177401,-85448.6610532772,-0.773922702065356,-1330827.81271294,-5.39602382120861,3.68923682228513,18757734.5646338,130041212.33558,L1_L5,-1330820.90799658,6.90471636224538,8.13546989228401,6763.64223991678
G26,233199,233199.000438852,233198.996,233198.93400026,2394,20003237.4038858,78.3813666541583,50.0167692249534,-85448.6626892336,-0.775008335752195,-1330689.43007238,-5.39617700442066,3.6891154322022,18758005.8898914,130043094.181103,L1_L5,-1330682.6872193,6.74285308690742,7.8682985647254,6604.91149645154
G26,233200,233200.000438391,233199.996,233199.933999355,2394,20003370.62064,78.373933652354,49.9962473243291,-85448.6643251901,-0.776093952410276,-1330551.16243449,-5.39629163806818,3.68896965720673,18758277.5217922,130044976.703117,L1_L5,-1330544.2747943,6.88764018961228,8.10671045129834,6746.55579770378
G26,233201,233201.00043793,233200.996,233200.933998449,2394,20003503.9523786,78.3664990227753,49.9757553651793,-85448.6659611465,-0.777179552014649,-1330412.82064183,-5.3964301963975,3.68884979305269,18758549.2070804,130046859.83492,L1_L5,-1330405.92396631,6.89667551871389,8.12130368808333,6755.22587224214
G26,233202,233202.000437468,233201.996,233201.933997542,2394,20003637.399091,78.3590627691514,49.9552932969097,-85448.6675971029,-0.778265134540362,-1330274.57196411,-5.39655412894406,3.68870264545769,18758820.9586803,130048743.59565,L1_L5,-1330267.62180027,6.95016384217888,8.20918085504902,6807.43509758659
G26,233203,233203.000437007,233202.996,233202.933996636,2394,20003770.9607665,78.3516248951799,49.9348610689563,-85448.6692330594,-0.779350699965813,-1330136.36003434,-5.39670205628362,3.68856625057264,18759092.765313,130050628.053119,L1_L5,-1330129.37956463,6.98046971601434,8.25883560401875,6836.93577526996
G26,233204,233204.000436546,233203.996,233203.933995729,2394,20003904.6373944,78.3441854045734,49.9144586309158,-85448.6708690158,-0.780436248265957,-1329998.12213009,-5.39686170589254,3.68843762639433,18759364.7339128,130052512.983275,L1_L5,-1329991.09031419,7.03181589907035,8.34317251498569,6887.04167810644
G26,233205,233205.000436085,233204.996,233204.933994821,2394,20004038.4289638,78.3367443010271,49.8940859324533,-85448.6725049722,-0.781521779417045,-1329859.94665008,-5.39699848420741,3.68832527183963,18759636.5268469,130054398.516482,L1_L5,-1329853.09167101,6.85497906990349,8.05135344877312,6713.66732030941
G26,233206,233206.000435625,233205.996,233205.933993915,2394,20004172.3354642,78.3293015882219,49.8737429233109,-85448.6741409287,-0.782607293396211,-1329721.84514369,-5.39713342979163,3.68820808479992,18759908.5962895,130056284.603556,L1_L5,-1329714.93145028,6.91369340475649,8.14783664567357,6770.98952518767
G26,233207,233207.000435164,233206.996,233206.933993007,2394,20004306.3568845,78.3218572698506,49.8534295533817,-85448.6757768851,-0.783692790177559,-1329583.5885934,-5.39723107545245,3.68812049538188,18760180.6131621,130058171.493932,L1_L5,-1329576.93871945,6.64987395144999,7.71265797404722,6512.44294117104
G26,233208,233208.000434703,233207.996,233207.933992098,2394,20004440.4932142,78.3144113495766,49.8331457725949,-85448.6774128415,-0.784778269738258,-1329445.57320881,-5.39731641661393,3.68800509258017,18760453.039502,130060059.192901,L1_L5,-1329438.65143066,6.92177815176547,8.16055181527473,6778.54381008239
G26,233209,233209.000434242,233208.996,233208.933991189,2394,20004574.7444425,78.3069638310611,49.8128915309898,-85448.6790487979,-0.78586373205459,-1329307.30663603,-5.39741727543786,3.68791710978443,18760725.5847619,130061947.637871,L1_L5,-1329300.36012051,6.94651551451534,8.20101973421809,6802.58644564163
G26,233210,233210.000433781,233209.996,233209.93399028,2394,20004709.1105585,78.299514717959,49.7926667787038,-85448.6806847544,-0.786949177102524,-1329169.2638389,-5.39751449366089,3.68781388505945,18760997.984485,130063836.821806,L1_L5,-1329162.32923481,6.93460409669206,8.18107916064753,6790.7394331014
G26,233211,233211.000433321,233210.996,233210.933989372,2394,20004843.5915518,78.2920640139075,49.7724714659433,-85448.6823207108,-0.788034604859387,-1329031.05396468,-5.39762745045722,3.68773090298704,18761270.7285284,130065726.956746,L1_L5,-1329024.06890599,6.98505868506618,8.2639308604642,6839.96294832451
G26,233212,233212.00043286,233211.996,233211.933988462,2394,20004978.1874111,78.284611722558,49.7523055430695,-85448.6839566672,-0.789120015299159,-1328892.90877995,-5.39771639426497,3.68765344332588,18761543.3881956,130067618.205372,L1_L5,-1328886.00781953,6.90096042049117,8.12501416146931,6757.43032361253
G26,233213,233213.000432399,233212.996,233212.933987551,2394,20005112.8981259,78.2771578475312,49.7321689604734,-85448.6855926236,-0.790205408399166,-1328754.41447373,-5.39782601033848,3.68763714832944,18761816.7935736,130069510.155333,L1_L5,-1328747.31587772,7.0985960084945,8.4504325971668,6950.76660227524
G26,233214,233214.000431938,233213.996,233213.933986641,2394,20005247.7236855,78.2697023924476,49.7120616686639,-85448.6872285801,-0.791290784135474,-1328616.33178903,-5.39788153182153,3.68759315934351,18762089.467174,130071402.730348,L1_L5,-1328609.4705582,6.86123083299026,8.05892413806856,6718.16518746974
G26,233215,233215.000431477,233214.996,233214.933985729,2394,20005382.6640789,78.2622453609191,49.6919836182388,-85448.6888645365,-0.792376142484242,-1328478.03608793,-5.39793765288365,3.68758092659916,18762362.4717665,130073296.03339,L1_L5,-1328471.40908043,6.62700749142095,7.67261434127929,6488.65238079023
G26,233216,233216.000431016,233215.996,233215.933984818,2394,20005517.7192955,78.2547867565486,49.6719347598879,-85448.6905004929,-0.793461483421696,-1328339.87437527,-5.39798812001233,3.68756979547721,18762635.7877557,130075190.123135,L1_L5,-1328333.15102909,6.7233461770229,7.83108307172919,6582.80117897962
G26,233217,233217.000430555,233216.996,233216.933983906,2394,20005652.8893244,78.2473265829319,49.6519150443971,-85448.6921364493,-0.794546806923898,-1328201.6908576,-5.39802746439749,3.68761010190426,18762908.9346981,130077084.69201,L1_L5,-1328195.1768369,6.51402069511823,7.48582971724265,6377.68065896613
G26,233218,233218.000430095,233217.996,233217.933982995,2394,20005788.1741549,78.2398648436478,49.6319244226187,-85448.6937724058,-0.795632112968213,-1328063.59520219,-5.39806785387217,3.68766292731763,18763182.26533,130078979.789081,L1_L5,-1328057.13375683,6.46144535555504,7.39890110781901,6326.03498677405
G26,233219,233219.000429635,233218.996,233218.933982083,2394,20005923.5737762,78.2324015422827,49.6119628455413,-85448.6954083622,-0.796717401529663,-1327925.59233633,-5.39812748076921,3.68772915392905,18763455.5796166,130080875.274327,L1_L5,-1327919.22181271,6.37052361480892,7.24878817542675,6236.85050137247
G26,233220,233220.000429174,233219.996,233219.93398117,2394,20006059.0881773,78.224936682415,49.592030264245,-85448.6970443186,-0.797802672583275,-1327787.69361939,-5.39816814110236,3.68776964599466,18763728.721795,130082771.343441,L1_L5,-1327781.59675661,6.09686278854497,6.79756632230593,5968.77240755861
G26,233221,233221.000428714,233220.996,233220.933980258,2394,20006194.7173476,78.2174702675912,49.5721266298387,-85448.698680275,-0.798887926107484,-1327649.69480775,-5.39824472675114,3.68784640607605,18764002.6420358,130084668.037771,L1_L5,-1327643.30840733,6.38640042277984,7.27437991151173,6252.054959622
G26,233222,233222.000428254,233221.996,233221.933979345,2394,20006330.4612761,78.2100023013737,49.5522518935874,-85448.7003162314,-0.799973162077252,-1327511.72759918,-5.3982936953447,3.68790715225303,18764276.2962642,130086565.489326,L1_L5,-1327505.4008287,6.32677047746256,7.17584152164297,6193.51173184878
G26,233223,233223.000427794,233222.996,233222.933978432,2394,20006466.3199521,78.202532787308,49.5324060068223,-85448.7019521878,-0.80105838046884,-1327373.70760319,-5.39838333183332,3.68798345389795,18764550.2745075,130088463.844299,L1_L5,-1327367.28398259,6.42362060584128,7.33513452603062,6288.15024432059
G26,233224,233224.000427334,233223.996,233223.933977518,2394,20006602.2933647,78.1950617289321,49.5125889209704,-85448.7035881443,-0.802143581258346,-1327235.8767579,-5.39846426147921,3.6880364933548,18764823.9607299,130090363.167094,L1_L5,-1327229.57389398,6.30286392057315,7.13588586290577,6169.77343824163
G26,233225,233225.000426873,233224.996,233224.933976603,2394,20006738.381503,78.1875891297829,49.4928005875657,-85448.7052241007,-0.803228764420924,-1327097.88716929,-5.39857183226154,3.68811246138233,18765097.832055,130092263.254262,L1_L5,-1327091.79342824,6.09374104323797,6.7910580960682,5964.90576663275
G26,233226,233226.000426413,233225.996,233225.933975689,2394,20006874.5843564,78.1801149933675,49.4730409581778,-85448.7068600571,-0.804313929934824,-1326959.95376024,-5.39864847453519,3.68816533770822,18765372.1424775,130094164.116401,L1_L5,-1326953.68858026,6.26517997449264,7.07323492696183,6132.55151876379
G26,233227,233227.000425953,233226.996,233226.933974774,2394,20007010.9019139,78.172639323207,49.4533099845233,-85448.7084960135,-0.805399077775167,-1326821.90346942,-5.39877238799261,3.68821178134056,18765646.7235862,130096065.795097,L1_L5,-1326815.42775017,6.4757192528341,7.41981326168394,6338.45923065071
G26,233228,233228.000425492,233227.996,233227.933973858,2394,20007147.3341645,78.165162122814,49.4336076184105,-85448.7101319699,-0.806484207917046,-1326683.95924897,-5.39888432657145,3.68824215712591,18765920.9837776,130097968.28736,L1_L5,-1326677.60253048,6.35671849548817,7.22347578032146,6221.81200405069
G26,233229,233229.000425032,233228.996,233228.933972943,2394,20007283.8810977,78.1576833956716,49.4139338116807,-85448.7117679264,-0.807569320338743,-1326545.94925349,-5.39900642937199,3.68826357898916,18766195.7407021,130099871.763962,L1_L5,-1326539.39526023,6.55399325676262,7.54817871330737,6414.72319114988
G26,233230,233230.000424572,233229.996,233229.933972027,2394,20007420.5427024,78.1502031452761,49.3942885163205,-85448.7134038828,-0.808654415015443,-1326407.978026,-5.39911422033854,3.68824695617306,18766470.563641,130101776.110331,L1_L5,-1326401.23664711,6.74137888778932,7.85657279952399,6597.9450324783
G26,233231,233231.000424111,233230.996,233230.93397111,2394,20007557.3189677,78.1427213751175,49.3746716844127,-85448.7150398392,-0.809739491922084,-1326270.02911441,-5.39924236339532,3.68824932731941,18766745.3679007,130103681.000479,L1_L5,-1326263.21137365,6.81774076027796,7.98206003585678,6672.49899940476
G26,233232,233232.000423651,233231.996,233231.933970193,2394,20007694.2098829,78.1352380886534,49.3550832680656,-85448.7166757956,-0.810824551037137,-1326132.128031,-5.39939327995616,3.68822461740394,18767020.2264754,130105586.665747,L1_L5,-1326125.24643524,6.88159576850012,8.08693810582649,6734.80873215794
G26,233233,233233.000423191,233232.996,233232.933969276,2394,20007831.2154372,78.1277532893577,49.3355232195401,-85448.718311752,-0.811909592335601,-1325994.06225068,-5.39954519998286,3.68821687520793,18767295.286558,130107492.895277,L1_L5,-1325987.1946279,6.86762278294191,8.06361093840603,6720.9496902412
G26,233234,233234.000422731,233233.996,233233.933968359,2394,20007968.3356195,78.1202669806877,49.315991491166,-85448.7199477084,-0.812994615793676,-1325856.17228502,-5.39967088117022,3.68816962784487,18767570.5355388,130109399.737052,L1_L5,-1325849.06855039,7.10373462829739,8.45221624199631,6951.82629409342
G26,233235,233235.000422271,233234.996,233234.933967441,2394,20008105.570419,78.1127791660933,49.2964880353628,-85448.7215836648,-0.81407962138753,-1325718.33082075,-5.39979131715336,3.68812408094493,18767845.4486095,130111307.073437,L1_L5,-1325711.39300016,6.93782058847137,8.17861437082,6789.27506218486
G26,233236,233236.000421811,233235.996,233235.933966523,2394,20008242.9198249,78.1052898490163,49.2770128046389,-85448.7232196212,-0.815164609093364,-1325580.5958608,-5.39990999732688,3.68805748490976,18768120.4335882,130113214.934642,L1_L5,-1325573.76014832,6.83571248082444,8.01012050592207,6689.17017185484
G26,233237,233237.000421352,233236.996,233236.933965605,2394,20008380.3838263,78.0977990328839,49.2575657515753,-85448.7248555776,-0.816249578888325,-1325442.75800727,-5.40005676777414,3.6879993827161,18768395.9221628,130115123.415817,L1_L5,-1325435.73829604,7.01971122715622,8.3128625234078,6869.03402907633
G26,233238,233238.000420892,233237.996,233237.933964686,2394,20008517.9624122,78.0903067211369,49.2381468288975,-85448.7264915341,-0.8173345307465,-1325304.92576639,-5.4001834149941,3.68794257617199,18768671.3381097,130117032.587733,L1_L5,-1325297.90365593,7.0221104666125,8.31649579799047,6871.1926154074
G26,233239,233239.000420432,233238.996,233238.933963767,2394,20008655.6555717,78.0828129171859,49.2187559893626,-85448.7281274905,-0.818419464645163,-1325167.07694816,-5.40031414330181,3.68788597182038,18768946.8711498,130118942.579865,L1_L5,-1325160.06649618,7.01045198645443,8.29697636820278,6859.5958111001
G26,233240,233240.000419972,233239.996,233239.933962847,2394,20008793.463294,78.0753176244422,49.1993931858376,-85448.7297634469,-0.819504380560422,-1325029.25701963,-5.40045091991318,3.68781798276434,18769222.4751669,130120853.473604,L1_L5,-1325022.27292225,6.98409738135524,8.25325476307616,6833.62010872718
G26,233241,233241.000419513,233240.996,233240.933961928,2394,20008931.3855682,78.0678208463006,49.1800583712576,-85448.7313994033,-0.820589278469586,-1324891.46361416,-5.40058849047508,3.68774681589251,18769498.2153134,130122765.002554,L1_L5,-1324884.45777085,7.00584331061691,8.28874963337418,6854.70817683348
G26,233242,233242.000419053,233241.996,233241.933961008,2394,20009069.4223833,78.0603225861716,49.1607514987047,-85448.7330353597,-0.821674158346614,-1324753.62075035,-5.40075221513314,3.68766795569266,18769774.0102981,130124677.314053,L1_L5,-1324746.70232211,6.91842824174091,8.14447550045463,6768.99261524837
G26,233243,233243.000418593,233242.996,233242.933960087,2394,20009207.5737284,78.052822847435,49.141472521292,-85448.7346713161,-0.822759020168784,-1324615.93545151,-5.4009104566233,3.6875699429644,18770049.838764,130126590.700054,L1_L5,-1324609.02792204,6.90752947097644,8.12621292775735,6758.14252976833
G26,233244,233244.000418134,233243.996,233243.933959167,2394,20009345.8395927,78.0453216334628,49.1222213922208,-85448.7363072725,-0.823843863913341,-1324478.07000721,-5.40107779929003,3.68748742327141,18770325.9820507,130128504.872942,L1_L5,-1324471.15322047,6.91678674309515,8.14114230655802,6767.01231163512
G26,233245,233245.000417674,233244.996,233244.933958245,2394,20009484.2199651,78.0378189476422,49.1029980648385,-85448.7379432289,-0.824928689554281,-1324340.0996471,-5.40125986100042,3.68740172995174,18770602.4601551,130130419.64953,L1_L5,-1324333.05820921,7.04143789457157,8.34608590578776,6888.77257001106
G26,233246,233246.000417214,233245.996,233245.933957323,2394,20009622.7148347,78.0303147933293,49.0838024925216,-85448.7395791853,-0.826013497068944,-1324202.45054479,-5.4014091754873,3.68728993827759,18770878.6583702,130132334.972036,L1_L5,-1324195.35758457,7.09296021913178,8.43060236222891,6938.98514367508
G26,233247,233247.000416755,233246.996,233246.933956402,2394,20009761.3241908,78.0228091738741,49.0646346287374,-85448.7412151417,-0.827098286434483,-1324064.62774161,-5.40159914538608,3.68721995624165,18771154.9362415,130134250.94633,L1_L5,-1324057.69179007,6.93595154234208,8.17175172646948,6785.19785581002
