svId,iTOW,gpsTOW,rcvTOW,rcvTOW_sat,clkBias_ns,clkDrift_ns,t_tx,WN,geoRange,elevation,azimuth,satClockBias,relBias,rcvClockBias_m,ztd_est_m,ISB_m,pseudorange,carrierPhase,freqLabel,raw_residual,troposphericDelay,pwv,ztd
G26,235032,235031.999627532,235031.996,235031.996,372470,431,235031.931773446,2394,20427594.7218127,63.8441034472699,36.2745253607067,-85451.609045812,-2.71241643405881,48.2836969435056,-6.97713381567314,4.44597456866655,19425594.0453469,134671269.649565,L1_L5,51.6499646103475,3.3662676668419,1.83812642667039,3022.29012969248
G26,235033,235032.999627101,235032.996,235032.996,372901,431,235032.931771941,2394,20427916.6869638,63.8361456575709,36.2730683366584,-85451.6106817674,-2.71343147946626,48.3608688025907,-6.97695883812792,4.44597808820963,19426045.2559607,134674397.781377,L1_L5,51.6822269831318,3.32135818054111,1.7699251710512,2981.77067684318
G26,235034,235033.99962667,235033.996,235033.996,373332,431,235033.931770436,2394,20428238.7412646,63.8281880849008,36.27161434604,-85451.6123177229,-2.71444646537532,48.2972405435688,-6.9767813409851,4.44596638267742,19426496.5619521,134677526.179711,L1_L5,51.7207172513008,3.42347670773197,1.92386708670832,3073.23002222282
G26,235035,235034.999626239,235034.996,235034.996,373763,431,235034.93176893,2394,20428560.8846985,63.8202307294592,36.2701633862505,-85451.6139536783,-2.71546139176387,48.2266797714416,-6.97661407907779,4.44595284620238,19426947.9609357,134680655.14493,L1_L5,51.7630665772595,3.53638680581782,2.0940909773437,3174.36274841392
G26,235036,235035.999625808,235035.996,235035.996,374194,431,235035.931767424,2394,20428883.117249,63.8122735914461,36.2687154546926,-85451.6155896338,-2.71647625860973,48.2630103969335,-6.97647696689578,4.44593891442917,19427399.3172169,134683784.876494,L1_L5,51.6735970610753,3.41058666414178,1.90369061785938,3061.24286053836
G26,235037,235036.999625376,235036.996,235036.996,374626,431,235036.931765917,2394,20429205.4388991,63.8043166710687,36.2672705487734,-85451.6172255892,-2.71749106588979,48.2045956320811,-6.97635604529046,4.44594525291501,19427851.0747466,134686915.481054,L1_L5,51.5964840902016,3.39188845812043,1.8750955757719,3044.25409033071
G26,235038,235037.999624945,235037.996,235037.996,375057,431,235037.931764411,2394,20429527.8496329,63.7963599685102,36.265828665899,-85451.6188615447,-2.71850581358393,48.2140416531116,-6.97623652000752,4.44594378643178,19428302.5862129,134690046.917675,L1_L5,51.4840164796915,3.26997482657993,1.69060609464398,2934.6459494851
G26,235039,235038.999624514,235038.996,235038.996,375488,431,235038.931762904,2394,20429850.3494334,63.7884034839781,36.264389803483,-85451.6204975001,-2.71952050166894,48.2315104302725,-6.97612299715779,4.44594421914878,19428754.2365834,134693179.165094,L1_L5,51.4213865064085,3.18987607613597,1.56929520355957,2862.57321582683
G26,235040,235039.999624082,235039.996,235039.996,375920,431,235039.931761396,2394,20430172.9382837,63.7804472176793,36.262953958942,-85451.6221334556,-2.72053513012169,48.0852462782637,-6.97599518454473,4.44593936216703,19429206.4098717,134696312.124692,L1_L5,51.4928320068866,3.40758572862294,1.89775383873222,3057.71572544772
G26,235041,235040.999623651,235040.996,235040.996,376351,432,235040.931759889,2394,20430495.6161678,63.7724911697963,36.2615211296919,-85451.623769411,-2.72154969892205,48.2151174881863,-6.97587792418657,4.44592239277386,19429658.3014948,134699446.047658,L1_L5,51.4945701577235,3.27945266953721,1.70390818624867,2942.54893409558
G26,235042,235041.999623219,235041.996,235041.996,376783,432,235041.93175838,2394,20430818.3830686,63.7645353405436,36.2600913131571,-85451.6254053665,-2.72256420804589,48.0484069995373,-6.97577765097733,4.44589560504393,19430110.4146882,134702580.959636,L1_L5,51.327870504465,3.27946350492768,1.7035865787817,2942.35786197417
G26,235043,235042.999622788,235042.996,235042.996,377214,432,235042.931756872,2394,20431141.23897,63.7565797301033,36.2586645067596,-85451.6270413219,-2.7235786574731,48.2711968883384,-6.97565934996334,4.44586271834213,19430562.7825246,134705716.407057,L1_L5,51.6266057156026,3.35540882726426,1.81791836975841,3010.28420103638
G26,235044,235043.999622356,235043.996,235043.996,377646,432,235043.931755363,2394,20431464.1838548,63.7486243386897,36.2572407079306,-85451.6286772774,-2.72459304717947,48.1447478094592,-6.97553562153493,4.44581418732855,19431015.2727694,134708852.444526,L1_L5,51.6589735434391,3.51422573397988,2.05735365429864,3152.53651933032
G26,235045,235044.999621924,235044.996,235044.996,378078,432,235044.931753854,2394,20431787.2177066,63.7406691664931,36.2558199140997,-85451.6303132328,-2.72560737714385,48.1004822548604,-6.97541913975625,4.44576943210252,19431467.8515089,134711988.906617,L1_L5,51.6908690899145,3.59038683505413,2.17197111694745,3220.63258048551
G26,235046,235045.999621493,235045.996,235045.996,378509,431,235045.931752345,2394,20432110.3405093,63.7327142137024,36.2544021227,-85451.6319491882,-2.72662164734522,48.0978886525418,-6.97526814463547,4.44570537237715,19431920.1818453,134715125.842959,L1_L5,51.6840040173847,3.58611536484296,2.16515252529651,3216.58154652153
G26,235047,235046.999621061,235046.996,235046.996,378941,432,235046.931750835,2394,20432433.5522455,63.7247594805316,36.2529873311716,-85451.6335851437,-2.72763585775936,47.9031069790077,-6.97512099621552,4.4456335504802,19432372.7874659,134718263.455589,L1_L5,51.5660955782514,3.6629885992437,2.28082160252286,3285.30238865625
G26,235048,235047.99962063,235047.996,235047.996,379372,431,235047.931749325,2394,20432756.8528992,63.7168049671618,36.2515755369527,-85451.6352210991,-2.72865000836616,47.9818806073709,-6.97492563160529,4.44556429101093,19432825.2417796,134721401.574728,L1_L5,51.5053568403237,3.52347623295275,2.06986579703247,3159.97018272763
G26,235049,235048.999620199,235048.996,235048.996,379803,431,235048.931747815,2394,20433080.2424536,63.708850673798,36.2501667374888,-85451.6368570546,-2.72966409914249,48.2367777728392,-6.97474075665483,4.44552472665048,19433277.79289,134724539.950848,L1_L5,51.4537134652492,3.21693569240998,1.60684638580711,2884.88297163265
G26,235050,235049.999619767,235049.996,235049.996,380235,431,235049.931746304,2394,20433403.7208916,63.7008966006454,36.2487609302277,-85451.63849301,-2.73067813006519,48.1201318952238,-6.97455834307732,4.44549290720029,19433730.6977642,134727678.794837,L1_L5,51.3671577973291,3.24702590210534,1.65192564596157,2911.66527849382
G26,235051,235050.999619336,235050.996,235050.996,380666,431,235050.931744794,2394,20433727.2881974,63.6929427478844,36.2473581126175,-85451.6401289655,-2.73169210111417,48.097240781359,-6.97437788799431,4.44546336904938,19434183.3228194,134730818.45684,L1_L5,51.211707848357,3.114467066998,1.45154921863727,2792.61844973142
G26,235052,235051.999618905,235051.996,235051.996,381097,432,235051.931743284,2394,20434050.9443538,63.6849891157193,36.2459582821123,-85451.6417649209,-2.73270601226633,48.2166465298774,-6.97419569122858,4.44543366100868,19434636.1129752,134733959.078383,L1_L5,51.1337070828304,2.91706055295297,1.15334691218125,2615.45170717956
G26,235053,235052.999618473,235052.996,235052.996,381529,432,235052.931741772,2394,20434374.6893441,63.6770357043546,36.2445614361702,-85451.6434008763,-2.73371986349848,48.1360970326632,-6.97402450283454,4.44541584753768,19435089.1531747,134737100.583355,L1_L5,50.915924701374,2.77982766871079,0.945979356306034,2492.25133753128
G26,235054,235053.999618041,235053.996,235053.996,381961,432,235053.93174026,2394,20434698.5231519,63.6690825139786,36.2431675722495,-85451.6450368318,-2.7347336547895,48.0698393376232,-6.97383223522177,4.44539634559712,19435542.4348173,134740242.870747,L1_L5,50.8507678732276,2.7809285356044,0.947353005987213,2493.06744469797
G26,235055,235054.99961761,235054.996,235054.996,382392,432,235054.931738748,2394,20435022.4457609,63.6611295447787,36.2417766878113,-85451.6466727872,-2.73574738611833,48.2594370763518,-6.97363090284597,4.44537986863196,19435995.6792721,134743385.903816,L1_L5,50.9594145957381,2.69997751938628,0.824937981531653,2420.33872780792
G26,235056,235055.999617178,235055.996,235055.996,382824,432,235055.931737235,2394,20435346.4571538,63.6531767969667,36.2403887803244,-85451.6483087427,-2.73676105746082,48.4016194616539,-6.97342440126909,4.44539369795107,19436449.2111977,134746529.719308,L1_L5,50.9669558999594,2.56533643830551,0.62154516458292,2299.4998138991
G26,235057,235056.999616746,235056.996,235056.996,383256,432,235056.931735722,2394,20435670.5573142,63.6452242707306,36.2390038472562,-85451.6499446981,-2.73777466879578,48.4114224475325,-6.97319524084921,4.44540360042197,19436902.7821712,134749674.402851,L1_L5,50.9247774274554,2.51335497992294,0.542868291322604,2252.75662966504
G26,235058,235057.999616314,235057.996,235057.996,383688,432,235057.931734209,2394,20435994.7462257,63.637271966265,36.2376218860787,-85451.6515806535,-2.7387882201012,48.4091166947925,-6.97298273855323,4.44541586629044,19437356.3853763,134752819.833917,L1_L5,50.8260797262192,2.4169630314267,0.397215597566908,2166.22204311781
G26,235059,235058.999615882,235058.996,235058.996,384120,432,235058.931732695,2394,20436319.0238714,63.6293198837649,36.2362428942672,-85451.653216609,-2.73980171135494,48.393454681358,-6.97274893749548,4.4454242136402,19437810.2856358,134755965.742256,L1_L5,50.9357021704782,2.54224748912014,0.585925250011336,2278.33745499711
G26,235060,235059.99961545,235059.996,235059.996,384552,432,235059.931731181,2394,20436643.3902349,63.621368023426,36.2348668692998,-85451.6548525644,-2.74081514253482,48.4639660936715,-6.97251902434255,4.44543674431643,19438264.185816,134759112.149834,L1_L5,50.9565276529174,2.49256155924594,0.510728708670223,2233.66199142038
G26,235061,235060.999615018,235060.996,235060.996,384984,432,235060.931729667,2394,20436967.8452994,63.6134163854423,36.2334938086581,-85451.6564885198,-2.74182851361877,48.3947357514426,-6.97228530143975,4.44542246453436,19438718.1882615,134762259.017241,L1_L5,50.9909175322391,2.59618178079655,0.666733932758034,2326.3471812205
G26,235062,235061.999614586,235061.996,235061.996,385416,432,235061.931728152,2394,20437292.3890483,63.6054649700085,36.2321237098264,-85451.6581244753,-2.74284182458468,48.227778711842,-6.97205157542817,4.44540571785799,19439172.0308236,134765406.295934,L1_L5,50.7767395665869,2.54896085474492,0.59525903331175,2283.88280440326
G26,235063,235062.999614154,235062.996,235062.996,385848,432,235062.931726637,2394,20437617.021465,63.5975137773187,36.2307565702921,-85451.6597604307,-2.74385507541045,48.1950273438925,-6.97181986066092,4.44541078561027,19439626.0103848,134768554.211772,L1_L5,50.6108930448536,2.41586570096106,0.394310056366252,2164.49581478649
G26,235064,235063.999613723,235063.996,235063.996,386279,432,235063.931725123,2394,20437941.7425331,63.5895628075594,36.2293923875445,-85451.6613963861,-2.74486826607496,48.3043178459387,-6.97159326481277,4.4454018723906,19440080.257924,134771702.49684,L1_L5,50.9241656274535,2.61984778151481,0.701609092134005,2347.06706919202
G26,235065,235064.999613291,235064.996,235064.996,386711,431,235064.931723608,2394,20438266.5522353,63.5816120609399,36.2280311590803,-85451.6630323416,-2.7458813965541,48.195227030013,-6.97132821179715,4.44539846881008,19440534.2191518,134774851.057635,L1_L5,50.5615010506008,2.3662740205878,0.319043890646586,2119.7789862569
G26,235066,235065.99961286,235065.996,235065.996,387142,431,235065.931722093,2394,20438591.4505557,63.5736615376383,36.2266728823932,-85451.664668297,-2.74689446682778,48.3448547850579,-6.97108853218113,4.44539339462229,19440988.3906607,134778000.233008,L1_L5,50.6214911171701,2.27663633211218,0.183668083624016,2039.35006189493
G26,235067,235066.999612428,235066.996,235066.996,387574,432,235066.931720577,2394,20438916.437477,63.5657112378639,36.2253175549858,-85451.6663042524,-2.74790747687187,48.2085734451038,-6.97083391460746,4.44540268729256,19441442.8697984,134781150.223749,L1_L5,50.6019159520511,2.39334250694728,0.35935680236307,2143.72952955239
G26,235068,235067.999611997,235067.996,235067.996,388005,432,235067.931719062,2394,20439241.5129831,63.5577611617944,36.2239651743586,-85451.6679402079,-2.74892042666626,48.4745041302326,-6.97061042075832,4.44541517240525,19441897.4707661,134784300.997593,L1_L5,50.9141792294104,2.43967509917772,0.428946289614508,2185.0737529379
G26,235069,235068.999611565,235068.996,235068.996,388437,432,235068.931717545,2394,20439566.6770567,63.5498113096382,36.2226157380197,-85451.6695761633,-2.7499333161869,48.3905994959247,-6.97039158786793,4.4454365632377,19442351.8506545,134787452.569874,L1_L5,50.6170033311937,2.22640383526898,0.107249088039527,1993.94831877063
G26,235070,235069.999611133,235069.996,235069.996,388869,432,235069.931716028,2394,20439891.9296815,63.5418616815808,36.2212692434774,-85451.6712121187,-2.75094614541262,48.2898719870148,-6.97017785042691,4.4454494864245,19442806.6226255,134790604.899396,L1_L5,50.6233588308096,2.33348684379479,0.268403368942661,2089.69264528243
G26,235071,235070.999610701,235070.996,235070.996,389301,432,235070.931714511,2394,20440217.2708409,63.5339122778146,36.2199256882432,-85451.6728480742,-2.75195891432136,48.2771039331365,-6.96996802802486,4.44545982667172,19443261.6381012,134793757.989872,L1_L5,50.7846845635213,2.5075806303848,0.530520589062065,2245.4206629735
G26,235072,235071.999610269,235071.996,235071.996,389733,432,235071.931712994,2394,20440542.7005181,63.5259630985324,36.2185850698326,-85451.6744840296,-2.752971622891,48.2851240442445,-6.96976353670214,4.4454655148013,19443716.6854179,134796911.999466,L1_L5,50.8893335592002,2.60420951495563,0.675869988431735,2331.77505749255
G26,235073,235072.999609837,235072.996,235072.996,390165,432,235072.931711476,2394,20440868.2186966,63.5180141439262,36.2172473857634,-85451.676119985,-2.75398427109948,48.2312891197713,-6.96954212749562,4.44545509694835,19444171.7665524,134800066.857519,L1_L5,50.9392990341876,2.7080099144163,0.832005212293416,2424.53748223006
G26,235074,235073.999609405,235073.996,235073.996,390597,432,235073.931709958,2394,20441193.8253597,63.5100654141884,36.215912633557,-85451.6777559405,-2.75499685892467,48.3273006123151,-6.96937141670643,4.44545442535283,19444627.0463302,134803222.496087,L1_L5,51.0994233964011,2.77212278408599,0.928322044002807,2481.76084689704
G26,235075,235074.999608973,235074.996,235074.996,391029,432,235074.931708439,2394,20441519.5204906,63.5021169095105,36.2145808107377,-85451.6793918959,-2.75600938634452,48.4502940821957,-6.96917765595106,4.44547502664067,19445082.2032243,134806378.67301,L1_L5,51.0481962086633,2.59790212646763,0.665555936110787,2325.64731463929
G26,235076,235075.999608541,235075.996,235075.996,391461,432,235075.931706921,2394,20441845.3040728,63.4941686300848,36.2132519148326,-85451.6810278513,-2.75702185333689,48.4169163945197,-6.96896262979625,4.44547632527226,19445537.4074756,134809535.050701,L1_L5,50.955875053769,2.53895865924932,0.576488812822195,2272.73111727972
G26,235077,235076.999608109,235076.996,235076.996,391893,432,235076.931705402,2394,20442171.1760896,63.4862205761025,36.2119259433719,-85451.6826638067,-2.75803425987971,48.406481339001,-6.96876480951511,4.44547748836634,19445992.8499928,134812692.025821,L1_L5,51.0133852281142,2.60690388911322,0.67857599097477,2333.38273672744
G26,235078,235077.999607677,235077.996,235077.996,392325,432,235077.931703882,2394,20442497.1365243,63.478272747755,36.210602893889,-85451.6842997622,-2.75904660595089,48.4469215879238,-6.96862031644414,4.44549724228077,19446448.2282603,134815849.902578,L1_L5,50.9182279668748,2.47130637895106,0.474058228905189,2211.87547499469
G26,235079,235078.999607244,235078.996,235078.996,392758,432,235078.931702362,2394,20442823.1853598,63.4703251452415,36.2092827639215,-85451.6859357176,-2.76005889152733,48.1699261932522,-6.96847068680327,4.44550806607475,19446904.0028547,134819008.412235,L1_L5,50.8312041880563,2.66127799480412,0.759930392550617,2381.71668320406
G26,235080,235079.999606813,235079.996,235079.996,393189,432,235079.931700843,2394,20443149.3225806,63.4623777687292,36.2079655510048,-85451.687571673,-2.76107111658995,48.5796825674878,-6.96835306833436,4.44552962423039,19447359.951889,134822167.09076,L1_L5,51.4298201876227,2.85013762013485,1.04408819099981,2550.53935972945
G26,235081,235080.999606381,235080.996,235080.996,393621,432,235080.931699323,2394,20443475.5481689,63.4544306184319,36.2066512526851,-85451.6892076285,-2.76208328111374,48.5206080306952,-6.96821460075437,4.44555295995875,19447815.6019897,134825326.422836,L1_L5,51.3413426536135,2.8207346229183,0.999511893873906,2524.05587121899
