epoch,constellation,prn,sat_id,C1,C2,C5,C6,C7,C8,D1,D2,D5# /,D6,D7,D8,L1,L1_LLI,L1_SSI,L2,L2_LLI,L2_SSI,L5,L5_LLI,L5_SSI,L6,L7,L8# /,P2,S1,S2,S5,S6,S7,S8
2025-11-25 17:45:00.000000,G,9,G09,24005249.98,24005257.46,24005260.26,,,,3438.209,2679.131,2567.307,,,,126148475.777,0,6,98297532.216,0,6,94201823.479,0,7,,,,24005257.22,38.7,38.75,45.1,,,
2025-11-25 17:45:00.000000,G,16,G16,19768996.36,,,,,,106.735,83.171,,,,,103886821.51,0,8,80950793.226,0,8,,,,,,,19768996.04,53.2,53.35,,,,
2025-11-25 17:45:00.000000,G,26,G26,21156935.68,21156939.78,21156940.32,,,,-2345.361,-1827.557,-1751.432,,,,111180500.231,0,8,86634198.015,0,8,83024452.483,0,9,,,,21156939.68,52.55,52.6,55.8,,,
2025-11-25 17:45:00.000000,G,27,G27,22511963.56,22511969.74,22511971.34,,,,3241.779,2526.066,2420.716,,,,118301205.326,0,7,92182801.351,0,7,88341893.834,0,8,,,,22511969.38,47.4,47.5,51.8,,,
2025-11-25 17:45:00.000000,G,28,G28,24108776.16,24108781.52,24108788.24,,,,-2038.325,-1588.31,-1522.208,,,,126692367.224,0,6,98721297.961,0,6,94607927.495,0,7,,,,24108781.28,41.05,40.25,46.5,,,
2025-11-25 17:45:00.000000,G,31,G31,21906745.14,21906746,,,,,-1604.477,-1250.243,,,,,115120711.642,0,8,89704457.522,0,8,,,,,,,21906745.64,49.8,49.65,,,,
2025-11-25 17:45:00.000000,G,32,G32,25252145.6,25252160.24,25252161.66,,,,-3378.659,-2632.73,-2522.809,,,,132700706.995,0,6,103403099.895,0,6,99094901.778,0,6,,,,25252159.56,37.1,36.75,36.25,,,
2025-11-25 17:45:10.000000,G,3,G03,21911423.04,21911427.8,21911429.76,,,,-1741.014,-1356.636,-1300.197,,,,115145312.242,0,8,89723644.291,0,8,85985172.167,0,8,,,,21911427.42,50.1,50.1,53.7,,,
2025-11-25 17:45:10.000000,G,4,G04,21331802.84,21331805.22,21331810.1,,,,2359.02,1838.197,1761.516,,,,112099440.564,0,8,87350249.715,0,8,83710679.256,0,8,,,,21331805.1,50.65,49.8,53.45,,,
2025-11-25 17:45:10.000000,G,8,G08,24113214.64,24113225.78,24113227.02,,,,3681.796,2868.939,2749.33,,,,126715825.902,0,6,98739632.05,0,6,94625500.634,0,7,,,,24113225.16,39.2,39.25,47,,,
2025-11-25 17:45:10.000000,G,9,G09,23998707.66,23998715.1,23998717.9,,,,3437.745,2678.768,2567.016,,,,126114095.858,0,6,98270742.72,0,6,94176150.226,0,7,,,,23998714.88,39.2,39,44.2,,,
2025-11-25 17:45:10.000000,G,16,G16,19768798.98,,,,,,100.61,78.398,,,,,103885784.342,0,8,80949985.043,0,8,,,,,,,19768798.68,52.85,52.75,,,,
2025-11-25 17:45:10.000000,G,26,G26,21161401.52,21161405.62,21161406.16,,,,-2348.358,-1829.892,-1753.715,,,,111203968.376,0,8,86652484.858,0,8,83041977.385,0,9,,,,21161405.52,52.6,52.45,55.1,,,
2025-11-25 17:45:10.000000,G,27,G27,22505796.44,22505802.6,22505804.22,,,,3239.732,2524.472,2419.195,,,,118268797.102,0,7,92157548.238,0,7,88317692.947,0,8,,,,22505802.24,47.15,47.1,50.8,,,
2025-11-25 17:45:10.000000,G,28,G28,24112655.32,24112660.68,24112667.4,,,,-2038.662,-1588.569,-1522.46,,,,126712752.153,0,7,98737182.292,0,6,94623149.956,0,7,,,,24112660.44,42,40.4,45.65,,,
2025-11-25 17:45:10.000000,G,31,G31,21909799.28,21909800.12,,,,,-1605.48,-1251.025,,,,,115136761.18,0,8,89716963.645,0,8,,,,,,,21909799.76,49.75,50,,,,
2025-11-25 17:45:10.000000,G,32,G32,25258575.92,25258590.54,25258592.02,,,,-3380.342,-2634.039,-2524.122,,,,132734497.745,0,6,103429430.251,0,5,99120135.007,0,5,,,,25258589.84,36.25,34.9,34.55,,,
2025-11-25 17:45:20.000000,G,3,G03,21914740.64,21914745.4,21914747.36,,,,-1746.012,-1360.53,-1303.753,,,,115162746.198,0,8,89737229.173,0,8,85998190.993,0,9,,,,21914745.02,50.35,50.4,54.1,,,
2025-11-25 17:45:20.000000,G,4,G04,21327316.66,21327319.04,21327323.92,,,,2355.749,1835.649,1759.251,,,,112075865.568,0,8,87331879.598,0,8,83693074.559,0,9,,,,21327318.92,50.9,49.95,54.05,,,
2025-11-25 17:45:20.000000,G,8,G08,24106207.34,24106218.46,24106219.7,,,,3682.585,2869.552,2750.064,,,,126679002.515,0,6,98710938.547,0,6,94598002.715,0,7,,,,24106217.84,39.35,39.3,47.7,,,
2025-11-25 17:45:20.000000,G,9,G09,23992165.98,23992173.42,23992176.22,,,,3437.404,2678.501,2566.871,,,,126079719.389,0,6,98243955.914,0,6,94150479.545,0,7,,,,23992173.18,39,39.35,44.8,,,
2025-11-25 17:45:20.000000,G,16,G16,19768613.38,,,,,,94.286,73.47,,,,,103884808.976,0,8,80949225.021,0,8,,,,,,,19768613.06,53.1,53.2,,,,
2025-11-25 17:45:20.000000,G,26,G26,21165872.98,21165877.06,21165877.62,,,,-2351.383,-1832.248,-1755.813,,,,111227465.954,0,8,86670794.643,0,8,83059524.255,0,9,,,,21165876.98,52.45,52.35,55.6,,,
2025-11-25 17:45:20.000000,G,27,G27,22499633.2,22499639.36,22499640.96,,,,3237.608,2522.816,2417.746,,,,118236409.176,0,7,92132310.942,0,7,88293507.206,0,8,,,,22499639,47.25,47.35,51.25,,,
2025-11-25 17:45:20.000000,G,28,G28,24116535.04,24116540.42,24116547.12,,,,-2039.328,-1589.089,-1522.653,,,,126733140.101,0,6,98753068.97,0,6,94638374.672,0,7,,,,24116540.18,41.7,39.75,46.05,,,
2025-11-25 17:45:20.000000,G,31,G31,21912855.06,21912855.92,,,,,-1606.364,-1251.714,,,,,115152819.367,0,8,89729476.5,0,8,,,,,,,21912855.54,49.55,49.65,,,,
2025-11-25 17:45:20.000000,G,32,G32,25265008.8,25265023.4,25265024.94,,,,-3381.014,-2634.563,-2525.121,,,,132768301.862,0,5,103455771.004,0,5,99145378.206,0,5,,,,25265022.68,34.05,33.9,33.05,,,
2025-11-25 17:45:30.000000,G,3,G03,21918067.52,21918072.26,21918074.24,,,,-1751.007,-1364.423,-1307.568,,,,115180228.905,0,8,89750852.049,0,8,86011246.24,0,9,,,,21918071.88,49.95,49.95,54.15,,,
2025-11-25 17:45:30.000000,G,4,G04,21322836.4,21322838.8,21322843.66,,,,2352.517,1833.132,1756.7,,,,112052321.795,0,8,87313533.82,0,8,83675493.2,0,9,,,,21322838.68,51,49.3,54.25,,,
2025-11-25 17:45:30.000000,G,8,G08,24099198.52,24099209.62,24099210.86,,,,3683.307,2870.114,2750.41,,,,126642171.133,0,6,98682238.826,0,6,94570498.839,0,8,,,,24099209,38.85,38.5,48.05,,,
2025-11-25 17:45:30.000000,G,9,G09,23985625.12,23985632.52,23985635.32,,,,3436.333,2677.668,2566.395,,,,126045347.119,0,6,98217172.381,0,6,94124811.99,0,7,,,,23985632.3,39.95,40.65,45,,,
2025-11-25 17:45:30.000000,G,16,G16,19768439.64,,,,,,87.8,68.416,,,,,103883896.003,0,8,80948513.616,0,8,,,,,,,19768439.34,53.2,53.1,,,,
2025-11-25 17:45:30.000000,G,26,G26,21170350.14,21170354.2,21170354.78,,,,-2354.561,-1834.724,-1758.265,,,,111250993.505,0,8,86689127.779,0,8,83077093.518,0,9,,,,21170354.12,52.35,52.25,55.45,,,
2025-11-25 17:45:30.000000,G,27,G27,22493473.94,22493480.1,22493481.7,,,,3235.356,2521.062,2415.952,,,,118204042.306,0,7,92107090.052,0,7,88269337.2,0,8,,,,22493479.74,47.2,47.1,51.4,,,
2025-11-25 17:45:30.000000,G,28,G28,24120415.46,24120420.82,24120427.54,,,,-2039.557,-1589.27,-1523.088,,,,126753531.727,0,6,98768958.496,0,6,94653602.152,0,7,,,,24120420.6,41.95,40.35,46.1,,,
2025-11-25 17:45:30.000000,G,31,G31,21915912.62,21915913.48,,,,,-1607.628,-1252.699,,,,,115168886.848,0,8,89741996.592,0,8,,,,,,,21915913.1,49.6,49.75,,,,
2025-11-25 17:45:30.000000,G,32,G32,,,25271461.26,,,,,,-2526.11,,,,,,,,,,99170631.87,0,5,,,,,,,33.1,,,
2025-11-25 17:45:40.000000,G,3,G03,21921404.28,21921409.02,21921411.02,,,,-1756.05,-1368.353,-1311.399,,,,115197763.62,0,8,89764515.444,0,8,86024340.322,0,8,,,,21921408.64,49.6,49.55,53.55,,,
2025-11-25 17:45:40.000000,G,4,G04,21318362.76,21318365.14,21318370,,,,2349.165,1830.52,1754.206,,,,112028812.737,0,8,87295215.09,0,8,83657937.752,0,8,,,,21318365.02,50.85,49.8,53.95,,,
2025-11-25 17:45:40.000000,G,8,G08,24092188.84,24092199.92,24092201.16,,,,3683.717,2870.434,2750.835,,,,126605335.236,0,6,98653535.584,0,6,94542991.575,0,7,,,,24092199.32,38.55,38.85,47.8,,,
2025-11-25 17:45:40.000000,G,9,G09,23979085.68,23979093.08,23979095.88,,,,3436.375,2677.7,2565.848,,,,126010982.427,0,6,98190394.754,0,6,94099150.143,0,7,,,,23979092.86,40.35,40.25,44.35,,,
2025-11-25 17:45:40.000000,G,16,G16,19768278.42,,,,,,81.508,63.514,,,,,103883048.786,0,8,80947853.449,0,8,,,,,,,19768278.12,53.1,53,,,,
2025-11-25 17:45:40.000000,G,26,G26,21174833.62,21174837.68,21174838.28,,,,-2357.708,-1837.177,-1760.676,,,,111274554.325,0,8,86707486.837,0,8,83094687.619,0,9,,,,21174837.6,52.4,52.45,54.9,,,
2025-11-25 17:45:40.000000,G,27,G27,22487319.38,22487325.52,22487327.12,,,,3233.098,2519.301,2414.263,,,,118171699.996,0,7,92081888.295,0,7,88245185.524,0,8,,,,22487325.16,47.5,47.5,51.25,,,
2025-11-25 17:45:40.000000,G,28,G28,24124297.22,24124302.6,24124309.32,,,,-2040.499,-1589.999,-1523.591,,,,126773930.429,0,7,98784853.572,0,6,94668834.902,0,7,,,,24124302.38,42,40.95,45.55,,,
2025-11-25 17:45:40.000000,G,31,G31,21918972.58,21918973.44,,,,,-1608.596,-1253.453,,,,,115184966.971,0,8,89754526.539,0,8,,,,,,,21918973.06,49.3,48.95,,,,
2025-11-25 17:45:40.000000,G,32,G32,25277883.96,25277898.04,25277900.2,,,,-3384.768,-2637.492,-2527.146,,,,132836174.51,1,5,103508760.905,1,5,99195898.492,0,5,,,,25277897.1,35.05,34.1,34.5,,,
2025-11-25 17:45:50.000000,G,3,G03,21924750.92,21924755.64,21924757.66,,,,-1761.464,-1372.571,-1315.387,,,,115215350.222,0,8,89778219.271,0,8,86037473.148,0,8,,,,21924755.28,49.55,49.6,53.5,,,
2025-11-25 17:45:50.000000,G,4,G04,21313895.74,21313898.12,21313902.98,,,,2345.5,1827.664,1751.467,,,,112005338.446,0,8,87276923.447,0,8,83640408.265,0,9,,,,21313898,51,49.3,54,,,
2025-11-25 17:45:50.000000,G,8,G08,24085178.32,24085189.38,24085190.62,,,,3683.987,2870.644,2751.017,,,,126568494.892,0,6,98624828.867,0,6,94515480.99,0,7,,,,24085188.78,37.95,36.6,47.95,,,
2025-11-25 17:45:50.000000,G,9,G09,23972547.72,23972555.1,23972557.88,,,,3435.029,2676.653,2565.222,,,,125976625.434,0,6,98163623.132,0,6,94073493.976,0,7,,,,23972554.88,40.65,40.8,43.7,,,
2025-11-25 17:45:50.000000,G,16,G16,19768129.7,,,,,,74.729,58.231,,,,,103882267.249,0,8,80947244.459,0,8,,,,,,,19768129.38,53.05,53.05,,,,
2025-11-25 17:45:50.000000,G,26,G26,21179323.42,21179327.46,21179328.08,,,,-2361.302,-1839.978,-1763.309,,,,111298148.291,0,8,86725871.73,0,8,83112306.47,0,9,,,,21179327.38,52.45,52.3,54.7,,,
2025-11-25 17:45:50.000000,G,27,G27,22481169.5,22481175.64,22481177.22,,,,3230.312,2517.13,2412.195,,,,118139382.329,0,7,92056705.738,0,7,88221052.255,0,8,,,,22481175.28,47.7,47.8,51.2,,,
2025-11-25 17:45:50.000000,G,28,G28,24128180.32,24128185.7,24128192.42,,,,-2040.929,-1590.338,-1524.22,,,,126794336.145,0,6,98800754.089,0,6,94684072.91,0,7,,,,24128185.46,41.9,40.4,45.35,,,
2025-11-25 17:45:50.000000,G,31,G31,21922034.94,21922035.8,,,,,-1610.014,-1254.559,,,,,115201059.744,0,8,89767066.343,0,8,,,,,,,21922035.44,49.7,49.65,,,,
2025-11-25 17:45:50.000000,G,32,G32,25284325.98,25284340.02,25284342.3,,,,-3385.604,-2638.144,-2528.75,,,,132870027.081,0,5,103535139.429,0,5,99221177.952,0,5,,,,25284339.1,35.2,34.05,33.55,,,
2025-11-25 17:46:00.000000,G,3,G03,21928106.96,21928111.68,21928113.7,,,,-1765.794,-1375.945,-1318.645,,,,115232986.21,0,8,89791961.577,0,8,86050642.854,0,8,,,,21928111.3,49.6,49.85,53.15,,,
2025-11-25 17:46:00.000000,G,4,G04,21309434.9,21309437.26,21309442.1,,,,2342.787,1825.55,1749.517,,,,111981896.629,0,8,87258657.116,0,8,83622903.024,0,8,,,,21309437.14,51.35,48.65,53.75,,,
2025-11-25 17:46:00.000000,G,8,G08,24078166.52,24078177.56,24078178.8,,,,3685.654,2871.942,2752.028,,,,126531647.805,0,6,98596116.896,0,6,94487965.367,0,7,,,,24078176.96,37.8,37.6,47.7,,,
2025-11-25 17:46:00.000000,G,9,G09,23966010.8,23966018.14,23966020.9,,,,3434.984,2676.617,2565.292,,,,125942273.808,0,6,98136855.682,0,6,94047841.866,0,7,,,,23966017.92,41.2,41.3,43.25,,,
2025-11-25 17:46:00.000000,G,16,G16,19767993.02,,,,,,68.897,53.687,,,,,103881549.028,0,8,80946684.808,0,8,,,,,,,19767992.72,53.3,53.1,,,,
2025-11-25 17:46:00.000000,G,26,G26,21183819.04,21183823.1,21183823.72,,,,-2363.802,-1841.926,-1765.163,,,,111321772.908,0,8,86744280.507,0,8,83129948.211,0,9,,,,21183823.02,52.25,52.25,54.1,,,
2025-11-25 17:46:00.000000,G,27,G27,22475023.88,22475030,22475031.58,,,,3228.611,2515.805,2410.979,,,,118107087.046,0,7,92031540.624,0,7,88196935.7,0,8,,,,22475029.64,47.85,47.85,50.7,,,
2025-11-25 17:46:00.000000,G,28,G28,24132064.32,24132069.7,24132076.42,,,,-2040.714,-1590.171,-1524.055,,,,126814746.547,0,6,98816658.27,0,6,94699314.407,0,7,,,,24132069.46,41.9,39.55,44.5,,,
2025-11-25 17:46:00.000000,G,31,G31,21925099.26,21925100.14,,,,,-1610.588,-1255.006,,,,,115217162.778,0,8,89779614.141,0,8,,,,,,,21925099.76,49.85,49.75,,,,
2025-11-25 17:46:00.000000,G,32,G32,25290771.06,25290784.98,25290787.66,,,,-3387.811,-2639.864,-2529.648,,,,132903896.533,1,5,103561531.55,1,5,99246468.381,0,5,,,,25290784.1,34.75,35.3,33.3,,,
2025-11-25 17:46:10.000000,G,3,G03,21931472.08,21931476.8,21931478.84,,,,-1771.453,-1380.356,-1322.672,,,,115250669.817,0,8,89805740.984,0,8,86063848.1,0,9,,,,21931476.42,49.35,49.55,54.35,,,
2025-11-25 17:46:10.000000,G,4,G04,21304979.92,21304982.28,21304987.12,,,,2339.042,1822.632,1746.722,,,,111958485.672,0,8,87240414.833,0,8,83605420.835,0,9,,,,21304982.16,51.45,48.65,55.2,,,
2025-11-25 17:46:10.000000,G,8,G08,24071153.12,24071164.16,24071165.4,,,,3685.563,2871.873,2752.192,,,,126494792.389,0,6,98567398.443,0,6,94460443.521,0,8,,,,24071163.56,36.65,36.9,48.95,,,
2025-11-25 17:46:10.000000,G,9,G09,23959474.56,23959481.9,23959484.64,,,,3433.919,2675.786,2564.361,,,,125907925.942,0,6,98110091.169,0,7,94022192.547,0,7,,,,23959481.68,41.75,42.2,44.35,,,
2025-11-25 17:46:10.000000,G,16,G16,19767868.06,,,,,,61.93,48.258,,,,,103880892.285,0,8,80946173.065,0,8,,,,,,,19767867.74,53.35,53.2,,,,
2025-11-25 17:46:10.000000,G,26,G26,21188320.18,21188324.22,21188324.84,,,,-2367.409,-1844.735,-1767.752,,,,111345426.379,0,8,86762711.769,0,8,83147611.493,0,9,,,,21188324.14,52.35,52.35,55.1,,,
2025-11-25 17:46:10.000000,G,27,G27,22468882.22,22468888.34,22468889.92,,,,3225.753,2513.577,2408.837,,,,118074812.57,0,7,92006391.714,0,7,88172834.676,0,8,,,,22468887.98,47.7,47.9,51.85,,,
2025-11-25 17:46:10.000000,G,28,G28,24135948.9,24135954.28,24135961.02,,,,-2041.88,-1591.08,-1524.928,,,,126835160.006,0,6,98832564.845,0,6,94714558.163,0,7,,,,24135954.06,41.05,40.8,45.45,,,
2025-11-25 17:46:10.000000,G,31,G31,21928165.18,21928166.08,,,,,-1612.094,-1256.18,,,,,115233274.305,0,8,89792168.554,0,8,,,,,,,21928165.7,49.9,49.85,,,,
2025-11-25 17:46:10.000000,G,32,G32,25297218.42,25297232.32,25297235.14,,,,-3389.326,-2641.039,-2530.69,,,,132937776.85,0,5,103587931.724,0,6,99271768.498,0,5,,,,25297231.42,35.15,36.25,34.6,,,
2025-11-25 17:46:20.000000,G,3,G03,21934847.12,21934851.82,21934853.88,,,,-1775.915,-1383.832,-1326.15,,,,115268405.688,0,8,89819561.117,0,8,86077092.396,0,8,,,,21934851.46,49.8,50,53.65,,,
2025-11-25 17:46:20.000000,G,4,G04,21300531.76,21300534.1,21300538.94,,,,2335.97,1820.238,1744.431,,,,111935110.484,0,8,87222200.42,0,8,83587965.355,0,9,,,,21300533.98,51.45,49.1,54.85,,,
2025-11-25 17:46:20.000000,G,8,G08,24064139.08,24064150.12,24064151.34,,,,3686.272,2872.426,2752.837,,,,126457933.52,0,6,98538677.302,0,5,94432919.1,0,8,,,,24064149.5,36.75,35.7,48.75,,,
2025-11-25 17:46:20.000000,G,9,G09,23952939.98,23952947.32,23952950.02,,,,3433.744,2675.65,2564.062,,,,125873586.708,0,6,98083333.386,0,7,93996549.681,0,7,,,,23952947.08,41.65,42,43.7,,,
2025-11-25 17:46:20.000000,G,16,G16,19767755.68,,,,,,55.892,43.553,,,,,103880301.835,0,8,80945712.975,0,8,,,,,,,19767755.38,53.25,53.25,,,,
2025-11-25 17:46:20.000000,G,26,G26,21192827.68,21192831.7,21192832.34,,,,-2370.079,-1846.815,-1769.875,,,,111369113.423,0,8,86781169.196,0,8,83165299.857,0,9,,,,21192831.64,52.15,52.1,54.2,,,
2025-11-25 17:46:20.000000,G,27,G27,22462745.46,22462751.56,22462753.14,,,,3223.753,2512.019,2407.368,,,,118042563.813,0,7,91981262.851,0,7,88148752.857,0,8,,,,22462751.2,47.65,47.6,51.05,,,
2025-11-25 17:46:20.000000,G,28,G28,24139834.96,24139840.34,24139847.08,,,,-2042.337,-1591.434,-1525.123,,,,126855581.226,0,6,98848477.439,0,6,94729807.734,0,7,,,,24139840.12,40.65,40,44.95,,,
2025-11-25 17:46:20.000000,G,31,G31,21931233.66,21931234.54,,,,,-1612.834,-1256.756,,,,,115249399.152,0,8,89804733.35,0,8,,,,,,,21931234.18,49.6,49.3,,,,
2025-11-25 17:46:20.000000,G,32,G32,25303669.14,25303683.04,25303686,,,,-3390.389,-2641.873,-2531.62,,,,132971674.893,0,5,103614345.65,0,5,99297081.838,0,5,,,,25303682.1,35.35,34.9,34.65,,,
2025-11-25 17:46:30.000000,G,3,G03,21938231.8,21938236.5,21938238.58,,,,-1781.104,-1387.876,-1329.994,,,,115286192.22,0,8,89833420.732,0,8,86090374.519,0,8,,,,21938236.14,50,49.95,53.8,,,
2025-11-25 17:46:30.000000,G,4,G04,21296090.12,21296092.46,21296097.28,,,,2332.489,1817.525,1741.853,,,,111911769.613,0,8,87204012.745,0,8,83570535.502,0,9,,,,21296092.34,51.8,48.75,55.15,,,
2025-11-25 17:46:30.000000,G,8,G08,24057124.12,24057135.16,24057136.38,,,,3686.668,2872.731,2753.137,,,,126421069.824,0,6,98509952.379,0,6,94405391.051,0,8,,,,24057134.56,36.8,37.75,48.85,,,
2025-11-25 17:46:30.000000,G,9,G09,23946406.78,23946414.08,23946416.76,,,,3432.906,2674.997,2563.581,,,,125839254.652,0,6,98056581.183,0,6,93970912.187,0,7,,,,23946413.86,41.05,41.2,44.05,,,
2025-11-25 17:46:30.000000,G,16,G16,19767655.64,,,,,,49.355,38.459,,,,,103879776.084,0,8,80945303.306,0,8,,,,,,,19767655.32,53.55,53.35,,,,
2025-11-25 17:46:30.000000,G,26,G26,21197341.26,21197345.3,21197345.94,,,,-2373.389,-1849.395,-1772.233,,,,111392832.409,0,8,86799651.51,0,8,83183012.064,0,9,,,,21197345.22,52.2,52.2,54.25,,,
2025-11-25 17:46:30.000000,G,27,G27,22456613.34,22456619.44,22456621,,,,3221.131,2509.977,2405.627,,,,118010339.392,0,8,91956152.958,0,8,88124689.21,0,8,,,,22456619.06,48.25,48.2,51.4,,,
2025-11-25 17:46:30.000000,G,28,G28,24143722.22,24143727.6,24143734.36,,,,-2042.851,-1591.838,-1525.574,,,,126876008.731,0,6,98864394.916,0,6,94745061.983,0,7,,,,24143727.36,41.6,38.6,45.25,,,
2025-11-25 17:46:30.000000,G,31,G31,21934304.38,21934305.28,,,,,-1614.223,-1257.839,,,,,115265535.853,0,8,89817307.376,0,8,,,,,,,21934304.92,49.55,49.65,,,,
2025-11-25 17:46:30.000000,G,32,G32,25310123.16,25310137.08,25310140.48,,,,-3392.543,-2643.551,-2532.965,,,,133005589.081,0,5,103640772.212,0,5,99322426.251,1,5,,,,25310135.94,32.85,32.35,33.2,,,
2025-11-25 17:46:40.000000,G,3,G03,21941625.72,21941630.42,21941632.5,,,,-1786.301,-1391.926,-1333.988,,,,115304027.288,0,8,89847318.16,0,8,86103692.89,0,8,,,,21941630.06,49.95,50.05,53.1,,,
2025-11-25 17:46:40.000000,G,4,G04,21291654.66,21291656.96,21291661.8,,,,2328.841,1814.682,1739.063,,,,111888461.126,0,8,87185850.307,0,8,83553129.827,0,9,,,,21291656.84,51.95,48.6,54.8,,,
2025-11-25 17:46:40.000000,G,8,G08,24050107.8,24050118.82,24050120.04,,,,3687.566,2873.434,2753.256,,,,126384199.227,0,6,98481222.099,0,6,94377857.924,0,8,,,,24050118.2,36.9,36.7,48.25,,,
2025-11-25 17:46:40.000000,G,9,G09,23939874.58,23939881.86,23939884.52,,,,3431.938,2674.243,2562.843,,,,125804927.859,0,6,98029833.093,0,6,93945278.608,0,7,,,,23939881.64,41.55,41.55,43.85,,,
2025-11-25 17:46:40.000000,G,16,G16,19767567.52,,,,,,42.784,33.339,,,,,103879313.008,0,8,80944942.469,0,8,,,,,,,19767567.2,53.6,53.65,,,,
2025-11-25 17:46:40.000000,G,26,G26,21201860.52,21201864.56,21201865.2,,,,-2376.849,-1852.091,-1774.885,,,,111416581.22,0,8,86818157.067,0,8,83200746.546,0,8,,,,21201864.48,52.1,52.25,53.55,,,
2025-11-25 17:46:40.000000,G,27,G27,22450485.46,22450491.54,22450493.1,,,,3218.694,2508.078,2403.63,,,,117978137.362,0,8,91931060.514,0,8,88100642.301,0,8,,,,22450491.18,48.35,48.2,50.9,,,
2025-11-25 17:46:40.000000,G,28,G28,24147610.3,24147615.68,24147622.44,,,,-2043.804,-1592.579,-1526.196,,,,126896440.491,0,6,98880315.734,0,6,94760319.393,0,7,,,,24147615.46,40.9,39.85,44.7,,,
2025-11-25 17:46:40.000000,G,31,G31,21937376.96,21937377.86,,,,,-1615.558,-1258.877,,,,,115281682.296,0,8,89829889.004,0,8,,,,,,,21937377.5,49.65,49.65,,,,
2025-11-25 17:46:40.000000,G,32,G32,25316579.62,25316593.52,25316597.06,,,,-3394.234,-2644.869,-2534.242,,,,133039517.319,0,5,103667209.68,0,5,99347762.104,0,5,,,,25316592.4,34.3,34.85,34.05,,,
2025-11-25 17:46:50.000000,G,3,G03,21945028.88,21945033.58,21945035.68,,,,-1790.924,-1395.527,-1337.242,,,,115321910.849,0,8,89861253.378,0,8,86117047.456,0,8,,,,21945033.22,50.05,50.15,53.3,,,
2025-11-25 17:46:50.000000,G,4,G04,21287225.38,21287227.68,21287232.5,,,,2325.996,1812.467,1736.916,,,,111865185.197,0,8,87167713.242,0,8,83535748.474,0,9,,,,21287227.56,52.1,48.85,55.25,,,
2025-11-25 17:46:50.000000,G,8,G08,24043090.34,24043101.36,24043102.56,,,,3688.081,2873.834,2754.107,,,,126347322.152,0,6,98452486.761,0,6,94350319.849,0,8,,,,24043100.74,37.3,36.8,48.6,,,
2025-11-25 17:46:50.000000,G,9,G09,23933343.38,23933350.64,23933353.26,,,,3432.067,2674.345,2562.864,,,,125770606.437,0,6,98003089.189,0,6,93919649.047,0,7,,,,23933350.42,41.75,41.5,43.95,,,
2025-11-25 17:46:50.000000,G,16,G16,19767491.32,,,,,,36.969,28.808,,,,,103878912.608,0,8,80944630.478,0,8,,,,,,,19767491,53.45,53.3,,,,
2025-11-25 17:46:50.000000,G,26,G26,21206385.46,21206389.5,21206390.12,,,,-2379.281,-1853.986,-1776.714,,,,111440359.827,0,8,86836685.84,0,8,83218503.279,0,8,,,,21206389.42,52.25,52.2,53.8,,,
2025-11-25 17:46:50.000000,G,27,G27,22444361.88,22444367.96,22444369.5,,,,3217.092,2506.829,2402.198,,,,117945957.96,0,8,91905985.701,0,8,88076612.291,0,8,,,,22444367.58,48.3,48.05,51.2,,,
2025-11-25 17:46:50.000000,G,28,G28,24151499.2,24151504.58,24151511.34,,,,-2043.603,-1592.424,-1526.153,,,,126916876.604,0,6,98896239.915,0,6,94775580.078,0,7,,,,24151504.36,40.9,39.75,44.7,,,
2025-11-25 17:46:50.000000,G,31,G31,21940451.42,21940452.34,,,,,-1616.126,-1259.321,,,,,115297838.661,0,8,89842478.35,0,8,,,,,,,21940451.98,49.8,49.95,,,,
2025-11-25 17:46:50.000000,G,32,G32,25323038.72,25323052.64,25323056.3,,,,-3395.571,-2645.91,-2534.988,,,,133073459.617,0,5,103693658.121,0,5,99373108.476,0,5,,,,25323051.56,35.35,34.7,35.05,,,
2025-11-25 17:47:00.000000,G,3,G03,21948441.02,21948445.72,21948447.82,,,,-1795.976,-1399.464,-1341.175,,,,115339841.647,0,8,89875225.406,0,8,86130437.318,0,8,,,,21948445.34,49.45,49.55,53.8,,,
2025-11-25 17:47:00.000000,G,4,G04,21282802.1,21282804.38,21282809.2,,,,2322.331,1809.61,1734.167,,,,111841940.744,0,8,87149600.695,0,8,83518390.61,0,9,,,,21282804.26,51.8,49.1,56.2,,,
2025-11-25 17:47:00.000000,G,8,G08,24036071.34,24036082.34,24036083.56,,,,3688.481,2874.146,2754.195,,,,126310437.313,0,6,98423745.367,0,6,94322776.042,0,8,,,,24036081.74,38.15,38.75,49.3,,,
2025-11-25 17:47:00.000000,G,9,G09,23926813.02,23926820.26,23926822.86,,,,3430.86,2673.403,2562.029,,,,125736289.348,0,6,97976348.653,0,6,93894022.716,0,7,,,,23926820.04,41.35,41.65,44.8,,,
2025-11-25 17:47:00.000000,G,16,G16,19767426.84,,,,,,30.35,23.649,,,,,103878573.724,0,8,80944366.412,0,8,,,,,,,19767426.52,53.35,53.5,,,,
2025-11-25 17:47:00.000000,G,26,G26,21210915.8,21210919.86,21210920.46,,,,-2382.638,-1856.602,-1779.287,,,,111464166.956,0,8,86855236.843,0,8,83236281.314,0,9,,,,21210919.78,52.4,52.55,54.7,,,
