rcvTow,week,leapS,numMeas,recStat,prMes,cpMes,doMes,gnssId,svId,sigId,freqId,locktime,cno,prStdev,cpStdev,doStdev,trkStat,prValid,cpValid,halfCyc,subHalfCyc
236370.004,2394,18,23,1,25483359.0394617,133915734.139736,3453.4287109375,0,9,0,0,21000,35,5,0,4,8,False,False,False,True
236370.004,2394,18,23,1,21031464.7897648,110521148.475245,312.062744140625,0,16,0,0,64500,43,4,0,2,6,False,True,True,False
236370.004,2394,18,23,1,23054699.7902893,121153254.277237,-1555.18188476563,0,3,0,0,64500,44,3,0,1,6,False,True,True,False
236370.004,2394,18,23,1,23955048.0613188,125884703.034075,3305.18237304688,0,27,0,0,64500,42,4,0,2,6,False,True,True,False
236370.004,2394,18,23,1,27446552.4703566,144232591.919742,2500.22192382813,2,25,0,0,64500,38,4,0,2,7,True,True,True,False
236370.004,2394,18,23,1,24864293.7030667,130662758.010987,-457.351287841797,2,9,0,0,64500,43,4,0,1,6,False,True,True,False
236375.004,2394,18,23,1,28097197.8494208,147651833.182235,2545.40014648438,2,18,0,0,64500,35,5,0,4,8,False,False,False,True
236375.004,2394,18,23,1,26094847.3251882,137129342.507277,-1977.38427734375,2,31,0,0,64500,39,4,0,2,6,False,True,True,False
236375.004,2394,18,23,1,28074890.0070304,147534465.310951,-2188.2578125,2,4,0,0,64500,41,4,0,2,6,False,True,True,False
236375.004,2394,18,23,1,25741786.574376,103651518.564729,1389.09130859375,2,5,6,0,64500,31,5,0,5,8,False,False,False,True
236375.004,2394,18,23,1,28097188.9345931,113135753.156093,1950.04089355469,2,18,6,0,64500,28,5,0,7,8,False,False,False,True
236375.004,2394,18,23,1,24864717.9563202,100119898.702256,-352.068572998047,2,9,6,0,64500,32,5,0,5,8,False,False,False,True
236375.004,2394,18,23,1,25670096.8869631,103362855.549087,1357.150390625,2,16,6,0,64500,32,5,0,5,8,False,False,False,True
236375.004,2394,18,23,1,27444168.9554461,110506295.14671,1914.52880859375,2,25,6,0,0,26,7,0,15,10,False,True,False,True
236375.004,2394,18,23,1,26094836.5138709,105073064.494999,-1514.90014648438,2,31,6,0,64500,31,5,0,6,8,False,False,False,True
236375.004,2394,18,23,1,26078834.8123908,105008610.130129,-1159.23095703125,2,6,6,0,64500,31,5,0,5,8,False,False,False,True
236375.004,2394,18,23,1,25670108.2961947,134897341.524124,1771.28759765625,2,16,0,0,64500,45,4,0,1,5,True,False,True,False
236375.004,2394,18,23,1,22743511.2092614,119517637.560983,2468.66821289063,0,4,0,0,64500,40,4,0,2,7,True,True,True,False
236375.004,2394,18,23,1,26078844.0823653,137045233.6196,-1513.490234375,2,6,0,0,64500,42,4,0,2,6,False,True,True,False
236375.004,2394,18,23,1,27444175.4040694,144220099.352583,2497.58276367188,2,25,0,0,64500,39,4,0,2,7,True,True,True,False
236375.004,2394,18,23,1,23951904.3733222,125868182.620344,3302.93505859375,0,27,0,0,64500,42,4,0,2,7,True,True,True,False
236375.004,2394,18,23,1,23056181.518641,121161041.158007,-1559.05163574219,0,3,0,0,64500,43,4,0,1,6,False,True,True,False
236375.004,2394,18,23,1,21031170.1944909,110519600.748894,307.501220703125,0,16,0,0,64500,43,4,0,1,6,False,True,True,False
236375.004,2394,18,23,1,24864729.9833593,130665052.47884,-460.202606201172,2,9,0,0,64500,43,4,0,1,5,True,False,True,False
236375.004,2394,18,23,1,22267971.9190757,117018980.798172,-2241.01000976563,0,26,0,0,64500,42,4,0,1,6,False,True,True,False
236375.004,2394,18,23,1,25230079.9793063,132584884.026978,-2015.25842285156,0,28,0,0,64500,38,5,0,3,7,True,True,True,False
236375.004,2394,18,23,1,23059902.9382556,121180593.135863,-1563.11279296875,0,31,0,0,64500,40,4,0,2,7,True,True,True,False
236375.004,2394,18,23,1,25741796.7659314,135274100.019526,1812.6884765625,2,5,0,0,64500,40,4,0,2,6,False,True,True,False
236375.004,2394,18,23,1,25480074.0647302,133898470.67783,3451.9208984375,0,9,0,0,23000,36,5,0,3,7,True,True,True,False
236395.004,2394,18,24,1,22734123.132138,119468303.033158,2466.15478515625,0,4,0,0,64500,41,4,0,2,7,True,True,True,False
236395.004,2394,18,24,1,26102367.2379806,105103386.032345,-1515.54553222656,2,31,6,0,64500,31,5,0,6,8,False,False,False,True
236395.004,2394,18,24,1,27434665.6506261,110468034.39805,1913.06359863281,2,25,6,0,2940,27,7,0,8,8,False,False,False,True
236395.004,2394,18,24,1,25663364.085088,103335744.444434,1354.57495117188,2,16,6,0,64500,32,5,0,4,8,False,False,False,True
236395.004,2394,18,24,1,24866477.4480241,100126983.581003,-355.12646484375,2,9,6,0,64500,32,5,0,5,8,False,False,False,True
236395.004,2394,18,24,1,26084601.5533898,105031829.630166,-1161.5,2,6,6,0,64500,32,5,0,5,8,False,False,False,True
236395.004,2394,18,24,1,25734889.358783,103623747.120155,1388.99084472656,2,5,6,0,64500,31,5,0,6,8,False,False,False,True
236395.004,2394,18,24,1,28083221.9134944,147578250.055819,-2188.75317382813,2,4,0,0,64500,40,4,0,2,6,False,True,True,False
236395.004,2394,18,24,1,26102377.9905256,137168914.765626,-1978.48876953125,2,31,0,0,64500,40,4,0,2,7,True,True,True,False
236395.004,2394,18,24,1,28087508.9572075,147600918.232255,2547.88159179688,2,18,0,0,64500,35,5,0,3,7,True,True,True,False
236395.004,2394,18,24,1,28087499.6005403,113096740.387382,1952.38903808594,2,18,6,0,64500,27,5,0,7,8,False,False,False,True
236395.004,2394,18,24,1,25663375.2699796,134861959.192924,1768.2265625,2,16,0,0,64500,45,4,0,1,5,True,False,True,False
236395.004,2394,18,24,1,26084611.6068093,137075537.061499,-1515.55615234375,2,6,0,0,64500,42,4,0,2,6,False,True,True,False
236395.004,2394,18,24,1,24866490.0909163,130674298.816423,-463.04052734375,2,9,0,0,64500,44,4,0,1,5,True,False,True,False
236395.004,2394,18,24,1,27434674.0233802,144170172.38372,2496.60864257813,2,25,0,0,64500,39,4,0,2,7,True,True,True,False
236395.004,2394,18,24,1,23939336.255769,125802136.792051,3302.75317382813,0,27,0,0,64500,42,4,0,2,6,False,True,True,False
236395.004,2394,18,24,1,25570795.9787725,134375439.255656,3658.87475585938,0,8,0,0,0,25,9,0,15,10,False,True,False,True
236395.004,2394,18,24,1,21030020.8521631,110513561.762301,297.8359375,0,16,0,0,64500,43,4,0,1,6,False,True,True,False
236395.004,2394,18,24,1,23062132.6039496,121192312.291342,-1566.5,0,3,0,0,64500,44,3,0,1,6,False,True,True,False
236395.004,2394,18,24,1,22276510.6283493,117063851.74058,-2244.46948242188,0,26,0,0,64500,41,4,0,2,7,True,True,True,False
236395.004,2394,18,24,1,25237747.6622876,132625179.886103,-2013.51586914063,0,28,0,0,64500,37,5,0,3,7,True,True,True,False
236395.004,2394,18,24,1,23065851.1351344,121211852.053163,-1561.40112304688,0,31,0,0,64500,39,4,0,2,7,True,True,True,False
236395.004,2394,18,24,1,25734899.9659328,135237855.87703,1813.05932617188,2,5,0,0,64500,40,4,0,2,6,False,True,True,False
236395.004,2394,18,24,1,25466932.2929071,133829413.762155,3454.59521484375,0,9,0,0,31000,37,5,0,3,7,True,True,True,False
236415.004,2394,18,25,1,28091563.9442954,147622080.72679,-2194.42138671875,2,4,0,0,64500,40,4,0,2,7,True,True,True,False
236415.004,2394,18,25,1,22724751.1417421,119419051.76562,2458.4716796875,0,4,0,0,64500,41,4,0,2,6,False,True,True,False
236415.004,2394,18,25,1,28077816.1040739,147549975.631422,2546.0517578125,2,18,0,0,64500,35,5,0,3,7,True,True,True,False
236415.004,2394,18,25,1,26109918.2427335,137208541.949159,-1984.74609375,2,31,0,0,64500,39,4,0,2,7,True,True,True,False
236415.004,2394,18,25,1,25727996.9449315,103595993.853132,1386.22705078125,2,5,6,0,64500,31,5,0,5,8,False,False,False,True
236415.004,2394,18,25,1,25656660.6653311,134826673.254817,1759.96948242188,2,16,0,0,64500,45,3,0,1,5,True,False,True,False
236415.004,2394,18,25,1,24868254.4055114,100134138.17641,-360.87939453125,2,9,6,0,64500,31,5,0,5,8,False,False,False,True
236415.004,2394,18,25,1,25656649.436465,103308707.159137,1349.08911132813,2,16,6,0,64500,33,5,0,5,8,False,False,False,True
236415.004,2394,18,25,1,27425175.4055491,110429817.819754,1908.44274902344,2,25,6,0,10940,28,7,0,7,8,False,False,False,True
236415.004,2394,18,25,1,26109907.8770249,105133749.66962,-1520.48059082031,2,31,6,0,64500,31,6,0,6,8,False,False,False,True
236415.004,2394,18,25,1,26090383.0196504,105055108.530809,-1166.89428710938,2,6,6,0,64500,31,5,0,5,8,False,False,False,True
236415.004,2394,18,25,1,24868265.96649,130683636.212845,-471.05712890625,2,9,0,0,64500,43,4,0,1,6,False,True,True,False
236415.004,2394,18,25,1,28077805.2875914,113057706.384084,1951.03515625,2,18,6,0,64500,27,5,0,7,8,False,False,False,True
236415.004,2394,18,25,1,25728007.9979692,135201635.492411,1808.5908203125,2,5,0,0,64500,40,4,0,2,6,False,True,True,False
236415.004,2394,18,25,1,27425183.2486541,144120296.439224,2490.3359375,2,25,0,0,64500,39,4,0,2,7,True,True,True,False
236415.004,2394,18,25,1,23926775.6176583,125736130.498282,3297.3662109375,0,27,0,0,64500,42,4,0,2,6,False,True,True,False
236415.004,2394,18,25,1,23068117.1248527,121223761.981192,-1578.90258789063,0,3,0,0,64500,43,4,0,1,6,False,True,True,False
236415.004,2394,18,25,1,25556836.9299104,134302083.933039,3658.98291015625,0,8,0,0,0,26,8,0,15,10,False,True,False,True
236415.004,2394,18,25,1,21028914.2645439,110507746.908768,283.384521484375,0,16,0,0,64500,43,4,0,2,6,False,True,True,False
236415.004,2394,18,25,1,26090392.2653342,137105918.09032,-1522.94384765625,2,6,0,0,64500,41,4,0,2,6,False,True,True,False
236415.004,2394,18,25,1,22285069.0979005,117108825.141752,-2253.06762695313,0,26,0,0,64500,42,4,0,2,6,False,True,True,False
236415.004,2394,18,25,1,25245412.6302245,132665459.841272,-2015.19250488281,0,28,0,0,64500,37,5,0,3,7,True,True,True,False
236415.004,2394,18,25,1,26306562.5199338,138241918.307567,-3327.92431640625,0,32,0,0,440,26,9,0,7,10,False,True,False,True
236415.004,2394,18,25,1,23071800.6621386,121243119.488349,-1565.54602050781,0,31,0,0,64500,39,4,0,2,7,True,True,True,False
236415.004,2394,18,25,1,25453785.9569446,133760333.795075,3452.46166992188,0,9,0,0,39000,38,5,0,3,7,True,True,True,False
236420.004,2394,18,25,1,28075393.1280786,147537243.132632,2549.10815429688,2,18,0,0,64500,35,5,0,4,8,False,False,False,True
236420.004,2394,18,25,1,26111806.5376356,137218464.64242,-1981.96875,2,31,0,0,64500,39,4,0,2,7,True,True,True,False
236420.004,2394,18,25,1,28093652.1145499,147633052.92144,-2192.00903320313,2,4,0,0,64500,40,4,0,2,6,False,True,True,False
236420.004,2394,18,25,1,25726275.7947762,103589064.102087,1388.0205078125,2,5,6,0,64500,31,5,0,5,8,False,False,False,True
236420.004,2394,18,25,1,26091832.0051813,105060943.213488,-1165.26391601563,2,6,6,0,64500,31,5,0,4,8,False,False,False,True
236420.004,2394,18,25,1,25654975.019668,103301965.104693,1349.60302734375,2,16,6,0,64500,32,5,0,4,8,False,False,False,True
236420.004,2394,18,25,1,27422804.9897492,110420275.402539,1911.12414550781,2,25,6,0,12940,28,6,0,6,8,False,False,False,True
236420.004,2394,18,25,1,26111796.0400034,105141352.765396,-1518.00378417969,2,31,6,0,64500,31,5,0,6,8,False,False,False,True
236420.004,2394,18,25,1,28075382.2154105,113047950.278611,1953.81237792969,2,18,6,0,64500,27,5,0,7,8,False,False,False,True
236420.004,2394,18,25,1,22722412.0222796,119406759.443671,2460.40771484375,0,4,0,0,64500,41,4,0,2,6,False,True,True,False
236420.004,2394,18,25,1,24868702.7965343,100135943.454556,-360.222137451172,2,9,6,0,64500,32,5,0,5,8,False,False,False,True
236420.004,2394,18,25,1,25654986.3267111,134817874.233419,1761.98889160156,2,16,0,0,64500,45,3,0,1,5,True,False,True,False
236420.004,2394,18,25,1,24868714.3708449,130685992.223672,-469.168182373047,2,9,0,0,64500,43,4,0,1,6,False,True,True,False
236420.004,2394,18,25,1,26091840.9064676,137113532.868654,-1520.80700683594,2,6,0,0,64500,41,4,0,2,6,False,True,True,False
236420.004,2394,18,25,1,23923638.0122492,125719642.626879,3299.81127929688,0,27,0,0,64500,42,4,0,2,6,False,True,True,False
236420.004,2394,18,25,1,23069619.9681772,121231659.624656,-1578.27416992188,0,3,0,0,64500,43,4,0,1,6,False,True,True,False
236420.004,2394,18,25,1,25553350.037453,134283760.762699,3661.23681640625,0,8,0,0,0,26,8,0,15,10,False,True,False,True
236420.004,2394,18,25,1,21028645.662207,110506335.621414,283.615234375,0,16,0,0,64500,43,4,0,1,6,False,True,True,False
236420.004,2394,18,25,1,25450500.4162676,133743067.677095,3456.06518554688,0,9,0,0,41000,38,5,0,3,7,True,True,True,False
236420.004,2394,18,25,1,27422812.9163361,144107842.821392,2493.1748046875,2,25,0,0,64500,39,5,0,2,7,True,True,True,False
236420.004,2394,18,25,1,25247330.1533339,132675534.76728,-2012.375,0,28,0,0,64500,38,5,0,3,7,True,True,True,False
236420.004,2394,18,25,1,26309760.5264097,138258607.013884,-3325.15551757813,0,32,0,0,1300,30,8,0,6,9,True,False,False,True
236420.004,2394,18,25,1,23073289.7172084,121250945.059698,-1562.6298828125,0,31,0,0,64500,39,4,0,2,7,True,True,True,False
236420.004,2394,18,25,1,25726287.3789985,135192591.591339,1810.87109375,2,5,0,0,64500,40,4,0,2,6,False,True,True,False
236420.004,2394,18,25,1,22287213.2174619,117120091.836039,-2251.689453125,0,26,0,0,64500,42,4,0,2,6,False,True,True,False
236425.004,2394,18,25,1,28072967.4618181,147524497.860928,2553.26879882813,2,18,0,0,64500,35,5,0,4,8,False,False,False,True
236425.004,2394,18,25,1,26113693.0082221,137228379.688159,-1978.671875,2,31,0,0,64500,39,5,0,3,7,True,True,True,False
236425.004,2394,18,25,1,28095738.6340138,147644016.917408,-2188.53491210938,2,4,0,0,64500,41,4,0,2,7,True,True,True,False
236425.004,2394,18,25,1,25724553.0433889,103582127.052338,1390.953125,2,5,6,0,64500,31,6,0,6,8,False,False,False,True
236425.004,2394,18,25,1,26093279.9238757,105066773.183151,-1163.39990234375,2,6,6,0,64500,31,5,0,4,8,False,False,False,True
236425.004,2394,18,25,1,25653299.4148602,103295219.106318,1352.29858398438,2,16,6,0,64500,32,5,0,5,8,False,False,False,True
236425.004,2394,18,25,1,27420433.046427,110410727.099651,1912.69067382813,2,25,6,0,14940,28,7,0,7,8,False,False,False,True
236425.004,2394,18,25,1,26113682.8019388,105148950.004076,-1515.98022460938,2,31,6,0,64500,31,5,0,5,8,False,False,False,True
236425.004,2394,18,25,1,28072956.9989468,113038184.459579,1956.455078125,2,18,6,0,64500,27,5,0,7,8,False,False,False,True
236425.004,2394,18,25,1,22720071.8192283,119394461.314618,2463.63891601563,0,4,0,0,64500,41,4,0,2,7,True,True,True,False
236425.004,2394,18,25,1,24869150.1574359,100137744.563107,-357.240478515625,2,9,6,0,64500,32,5,0,5,8,False,False,False,True
236425.004,2394,18,25,1,25653311.1500619,134809070.191676,1764.74438476563,2,16,0,0,64500,45,3,0,1,6,False,True,True,False
236425.004,2394,18,25,1,24869161.8511759,130688342.862593,-466.172332763672,2,9,0,0,64500,43,4,0,2,6,False,True,True,False
236425.004,2394,18,25,1,26093288.8579684,137121141.426693,-1517.55517578125,2,6,0,0,64500,41,4,0,2,6,False,True,True,False
236425.004,2394,18,25,1,23920498.6787102,125703146.228891,3303.40454101563,0,27,0,0,64500,42,4,0,2,7,True,True,True,False
236425.004,2394,18,25,1,23071122.706242,121239557.277913,-1576.05078125,0,3,0,0,64500,43,4,0,2,6,False,True,True,False
236425.004,2394,18,25,1,25549857.1548244,134265404.951736,3667.599609375,0,8,0,0,560,26,9,0,7,9,True,False,False,True
236425.004,2394,18,25,1,21028377.7229783,110504927.244304,284.73828125,0,16,0,0,64500,43,4,0,2,6,False,True,True,False
236425.004,2394,18,25,1,25447212.8355206,133725789.104037,3460.41943359375,0,9,0,0,43000,38,5,0,3,7,True,True,True,False
236425.004,2394,18,25,1,27420441.3570583,144095381.382607,2496.47631835938,2,25,0,0,64500,39,5,0,2,7,True,True,True,False
236425.004,2394,18,25,1,25249244.9799658,132685597.611587,-2008.0390625,0,28,0,0,64500,37,5,0,3,7,True,True,True,False
236425.004,2394,18,25,1,26312928.0190161,138275238.808818,-3321.3408203125,0,32,0,0,3300,31,7,0,6,9,True,False,False,True
236425.004,2394,18,25,1,23074776.9907507,121258760.123262,-1558.29565429688,0,31,0,0,64500,40,4,0,2,7,True,True,True,False
236425.004,2394,18,25,1,25724564.4642772,135183538.088895,1815.43212890625,2,5,0,0,64500,40,4,0,2,7,True,True,True,False
236425.004,2394,18,25,1,22289356.0193224,117131353.772954,-2248.61401367188,0,26,0,0,64500,42,4,0,2,6,False,True,True,False
236460.004,2394,18,25,1,28055950.8680291,147435078.754808,2559.11206054688,2,18,0,0,64500,34,5,0,4,8,False,False,False,True
236460.004,2394,18,25,1,26126888.7848395,137297723.925024,-1980.43041992188,2,31,0,0,64500,39,4,0,2,7,True,True,True,False
236460.004,2394,18,25,1,28110327.4370831,147720689.316593,-2189.22436523438,2,4,0,0,64500,39,4,0,2,7,True,True,True,False
236460.004,2394,18,25,1,25712471.8677401,103533481.45882,1391.658203125,2,5,6,0,64500,31,5,0,5,8,False,False,False,True
236460.004,2394,18,25,1,26103411.2535164,105107567.450944,-1164.54138183594,2,6,6,0,64500,32,5,0,5,8,False,False,False,True
236460.004,2394,18,25,1,25641574.1976874,103248007.995518,1347.8671875,2,16,6,0,64500,32,5,0,5,8,False,False,False,True
236460.004,2394,18,25,1,27403821.4911776,110343838.604218,1911.16943359375,2,25,6,0,28940,28,7,0,7,8,False,False,False,True
236460.004,2394,18,25,1,26126878.6102457,105202083.836351,-1517.58056640625,2,31,6,0,64500,31,5,0,5,8,False,False,False,True
236460.004,2394,18,25,1,28055941.6467757,112969668.522485,1960.82690429688,2,18,6,0,64500,28,5,0,6,8,False,False,False,True
236460.004,2394,18,25,1,22703688.6455881,119308367.205547,2459.5556640625,0,4,0,0,64500,42,4,0,2,7,True,True,True,False
236460.004,2394,18,25,1,24872282.7167307,100150356.070087,-360.925048828125,2,9,6,0,64500,32,5,0,4,8,False,False,False,True
236460.004,2394,18,25,1,25641586.0477812,134747455.634605,1759.49658203125,2,16,0,0,64500,45,4,0,1,6,False,True,True,False
236460.004,2394,18,25,1,24872293.3860032,130704801.989954,-471.037353515625,2,9,0,0,64500,43,4,0,2,6,False,True,True,False
236460.004,2394,18,25,1,26103420.9700769,137174381.665161,-1521.1220703125,2,6,0,0,64500,41,4,0,2,6,False,True,True,False
236460.004,2394,18,25,1,23898508.3828181,125587588.621294,3303.2236328125,0,27,0,0,64500,43,4,0,2,7,True,True,True,False
236460.004,2394,18,25,1,23081671.9332783,121294995.395183,-1588.30493164063,0,3,0,0,64500,43,4,0,2,6,False,True,True,False
236460.004,2394,18,25,1,25525437.4471571,134136919.789711,3677.65209960938,0,8,0,0,14560,25,8,0,10,8,False,False,False,True
236460.004,2394,18,25,1,21026546.5900336,110495305.203597,268.493896484375,0,16,0,0,64500,43,4,0,2,6,False,True,True,False
236460.004,2394,18,25,1,25424158.8137228,133604645.452247,3465.40771484375,0,9,0,0,57000,39,4,0,2,7,True,True,True,False
236460.004,2394,18,25,1,27403828.9188279,144008086.046723,2495.15258789063,2,25,0,0,64500,39,4,0,2,7,True,True,True,False
236460.004,2394,18,25,1,25262614.2629116,132755854.764698,-2003.19641113281,0,28,0,0,64500,37,5,0,3,7,True,True,True,False
236460.004,2394,18,25,1,26335052.2089631,138391566.649207,-3322.14672851563,0,32,0,0,17300,30,7,0,6,9,True,False,False,True
236460.004,2394,18,25,1,23085160.5872305,121313324.399066,-1555.85913085938,0,31,0,0,64500,39,4,0,2,7,True,True,True,False
236460.004,2394,18,25,1,25712483.2672693,135120051.417425,1816.35791015625,2,5,0,0,64500,40,4,0,2,6,False,True,True,False
236460.004,2394,18,25,1,22304361.9882044,117210208.620759,-2254.13256835938,0,26,0,0,64500,41,4,0,2,7,True,True,True,False
236470.004,2394,18,25,1,28051074.3521915,147409455.57763,2564.251953125,2,18,0,0,64500,35,5,0,4,8,False,False,False,True
236470.004,2394,18,25,1,26130653.1093742,137317506.614382,-1976.9462890625,2,31,0,0,64500,39,4,0,2,6,False,True,True,False
236470.004,2394,18,25,1,28114490.2737759,147742561.268666,-2185.75268554688,2,4,0,0,64500,39,4,0,2,7,True,True,True,False
236470.004,2394,18,25,1,25709011.39924,103519547.486217,1394.15307617188,2,5,6,0,64500,31,5,0,5,8,False,False,False,True
236470.004,2394,18,25,1,26106302.7911715,105119210.417464,-1163.32934570313,2,6,6,0,64500,32,5,0,4,8,False,False,False,True
236470.004,2394,18,25,1,25638223.1501494,103234514.780729,1350.45483398438,2,16,6,0,64500,32,5,0,5,8,False,False,False,True
